data,periodo,regime_confirmacao_1m,NG=F,ZC=F,GC=F,USDBRL=X,EURBRL=X,JPYBRL=X,IMAB11.SA,B5MB11.SA,IB5M11.SA,BOVV11.SA,FIND11.SA,MATB11.SA,retorno_bruto_base,turnover_base,custo_base,retorno_liquido_base,retorno_bruto_otimizada,turnover_otimizada,custo_otimizada,retorno_liquido_otimizada,retorno_bruto_benchmark,turnover_benchmark,custo_benchmark,retorno_liquido_benchmark
2024-05-31,AVALIACAO,EXPANSAO_DESINFLACIONARIA,0.2993469714105485,0.015358361774745,0.0137470547885516,0.0166307788548212,0.0276855158345978,0.0131654530864044,0.0,0.0,0.0108824214579517,-0.0299695919843063,-0.033952916205993,-0.0374131881143183,0.024623405075250217,0.015847104895792614,1.5847104895792616e-05,0.0246071677606714,0.024623405075250217,0.015847104895792614,1.5847104895792616e-05,0.0246071677606714,0.024623405075250217,0.01584710489579263,1.584710489579263e-05,0.0246071677606714
2024-06-30,AVALIACAO,EXPANSAO_DESINFLACIONARIA,0.0054117425440509,-0.1098039215686268,0.0020664036462711,0.057361529677457,0.0461366250064678,0.031807833959512,0.0,0.0,-0.0176729272371911,0.0155282025179765,0.005643885915306,0.0336849849332516,0.0058470299495395825,0.022592502093833927,2.2592502093833927e-05,0.0058243053484094975,0.0058470299495395825,0.022592502093833927,2.2592502093833927e-05,0.0058243053484094975,0.005847029949539583,0.022592502093833934,2.2592502093833934e-05,0.0058243053484094975
2024-07-31,AVALIACAO,EXPANSAO_DESINFLACIONARIA,-0.217224160665335,-0.0365009439899298,0.0424453541696321,0.0201072612660961,0.0303179192225298,0.0748618623054471,0.0,0.0,0.0227397065184424,0.0302645541790966,0.0297619051480704,-0.0247089935742317,-0.002327961285015163,0.012865112828899149,1.2865112828899149e-05,-0.0023407964483594945,-0.002327961285015163,0.012865112828899149,1.2865112828899149e-05,-0.0023407964483594945,-0.002327961285015163,0.012865112828899156,1.2865112828899155e-05,-0.0023407964483594945
2024-08-31,AVALIACAO,EXPANSAO_DESINFLACIONARIA,0.0446955203889458,-0.0124101894186796,0.0277354415116948,0.002958360137772,0.0251915676303506,0.0557292707869383,0.0,0.0,0.011608206773424,0.0665949254784603,0.1315441825424961,0.008444998607745,0.0301743570365956,0.022673634541273587,2.2673634541273588e-05,0.03015099923971043,0.0301743570365956,0.022673634541273587,2.2673634541273588e-05,0.03015099923971043,0.03017435703659561,0.022673634541273593,2.2673634541273595e-05,0.03015099923971043
2024-09-30,AVALIACAO,EXPANSAO_INFLACIONARIA,0.3742359985136669,0.1236772486772497,0.0570615310136817,-0.0345611838935671,-0.0252636172048512,-0.0207029637617086,0.0,0.0,-0.0144761177190846,-0.0302811610717583,-0.0544405715648677,0.0431458022704858,0.0348662471049372,0.014388055594306483,1.4388055594306484e-05,0.0348513573918412,0.0348662471049372,0.014388055594306483,1.4388055594306484e-05,0.0348513573918412,0.034866247104937215,0.01438805559430649,1.438805559430649e-05,0.0348513573918412
2024-10-31,AVALIACAO,EXPANSAO_INFLACIONARIA,-0.0738967064387122,-0.0329605650382576,0.038769374221693,0.0605720641804647,0.0308316756614142,-0.0115695480077165,0.0,0.0,-0.0194357200115422,-0.0161338153824923,-0.0234622858152262,-0.0130890054098794,-0.00503121100335454,0.03693356454988225,3.693356454988225e-05,-0.005067958747348111,-0.00503121100335454,0.03693356454988225,3.693356454988225e-05,-0.005067958747348111,-0.005031211003354541,0.03693356454988227,3.6933564549882266e-05,-0.005067958747348111
2024-11-30,AVALIACAO,EXPANSAO_INFLACIONARIA,0.2423346489658562,0.029823493609252,-0.0296899709229877,0.0436630838437501,0.0148712451229104,0.0589769429587909,0.0,0.0,-0.0040190210806967,-0.0319655079649996,-0.081403584302006,0.0162688239797479,0.021571679517468113,0.013009551220611905,1.3009551220611905e-05,0.021558389328377947,0.021571679517468113,0.013009551220611905,1.3009551220611905e-05,0.021558389328377947,0.021571679517468127,0.013009551220611905,1.3009551220611905e-05,0.021558389328377947
2024-12-31,AVALIACAO,EXPANSAO_INFLACIONARIA,0.1703836476186082,0.0691489361702133,-0.0191569071673872,0.0298974109071148,0.013178822892321,-0.0139670306953703,0.0,0.0,-0.0386096757990128,-0.0405152396106224,-0.0135937519179324,-0.051157166851549,0.008800753795531928,0.023534932912070414,2.3534932912070415e-05,0.008777011737469698,0.008800753795531928,0.023534932912070414,2.3534932912070415e-05,0.008777011737469698,0.008800753795531933,0.023534932912070435,2.3534932912070436e-05,0.008777011737469698
2025-01-31,AVALIACAO,EXPANSAO_INFLACIONARIA,-0.2266260603977964,0.0657822001105592,0.0791987623688634,-0.0515362460765258,-0.0509455784235335,-0.0291450899523939,0.0,0.0,0.0043880480438616,0.0484906946342853,0.1033580315430382,-0.0005501335039135,-0.004798780971129609,0.02043728667225953,2.0437286672259533e-05,-0.004819120183739423,-0.004798780971129609,0.02043728667225953,2.0437286672259533e-05,-0.004819120183739423,-0.004798780971129618,0.02043728667225954,2.043728667225954e-05,-0.004819120183739423
2025-02-28,AVALIACAO,EXPANSAO_INFLACIONARIA,0.2595270116744432,-0.0591286307053938,0.0086400173611107,-0.0060429949741542,-0.006064329488123,0.021858953942984,0.0,0.0,0.001139735450077,-0.0242104076620034,-0.0309881278177486,-0.0493577729671366,0.009614454567837938,0.028391063408646465,2.8391063408646467e-05,0.009585790539839989,0.009614454567837938,0.028391063408646465,2.8391063408646467e-05,0.009585790539839989,0.009614454567837938,0.02839106340864648,2.839106340864648e-05,0.009585790539839989
2025-03-31,AVALIACAO,EXPANSAO_INFLACIONARIA,0.0743348563350876,0.0082690187431093,0.1008178211637258,-0.0138551445696865,0.0267746912791519,-0.01117070508445,0.0,0.0,0.0252347589441463,0.0600397856998644,0.0887584003939558,0.0177571539193126,0.03141338640201809,0.021638380150599767,2.163838015059977e-05,0.03139106828707061,0.03141338640201809,0.021638380150599767,2.163838015059977e-05,0.03139106828707061,0.031413386402018094,0.021638380150599774,2.1638380150599776e-05,0.03139106828707061
2025-04-30,AVALIACAO,EXPANSAO_INFLACIONARIA,-0.1925224547007586,0.0218698742482237,0.0583450583844613,-0.023983631138829,0.0268541713763401,0.0255544109463512,0.0,0.0,0.0271120599005252,0.0371342598268373,0.0932113483950902,-0.0512042629694454,0.001864236189066333,0.01602148732658827,1.602148732658827e-05,0.0018481848339033657,0.001864236189066333,0.01602148732658827,1.602148732658827e-05,0.0018481848339033657,0.001864236189066333,0.01602148732658827,1.602148732658827e-05,0.0018481848339033657
2025-05-31,AVALIACAO,EXPANSAO_INFLACIONARIA,0.0363800518341785,-0.0497592295345097,-0.0048714365071853,0.0080249489351511,0.0070830567757236,-0.0025828931346337,0.0,0.0,0.0246846654393653,0.0151899175661176,0.0153530197866456,-0.0171896988074169,0.0026927001961196736,0.02304300321237044,2.304300321237044e-05,0.0026695951450079747,0.0026927001961196736,0.02304300321237044,2.304300321237044e-05,0.0026695951450079747,0.002692700196119675,0.02304300321237044,2.304300321237044e-05,0.0026695951450079747
2025-06-30,AVALIACAO,EXPANSAO_INFLACIONARIA,0.0026109842972974,-0.0529279279279274,0.0016722916973179,-0.0329561462339872,-0.0032092267434918,-0.0375495028154385,0.0,0.0,0.0145947221143585,0.0141075571174453,0.0166059587147475,0.0067114468851683,-0.005861653574542498,0.007526355378102631,7.526355378102631e-06,-0.005869135813032722,-0.005861653574542498,0.007526355378102631,7.526355378102631e-06,-0.005869135813032722,-0.005861653574542501,0.007526355378102624,7.526355378102624e-06,-0.005869135813032722
2025-07-31,AVALIACAO,EXPANSAO_INFLACIONARIA,-0.1012731869133312,-0.0630202140309157,-0.0003642396817153,0.0177058340306657,-0.0082750029549326,-0.014825002063655,0.0,0.0,-0.0156846201391283,-0.0408909383077715,-0.0777556855198146,0.0151515151515166,-0.02410262836909015,0.008872726872330955,8.872726872330955e-06,-0.024111287239924062,-0.02410262836909015,0.008872726872330955,8.872726872330955e-06,-0.024111287239924062,-0.024102628369090155,0.008872726872330955,8.872726872330955e-06,-0.024111287239924062
2025-08-31,AVALIACAO,EXPANSAO_INFLACIONARIA,-0.0350933578394263,0.0101522842639603,0.0548099121451075,-0.0291279141320203,-0.0075805558599851,-0.013414715769436,0.0,0.0,0.0080993558235815,0.0635851460248626,0.0804954135193376,0.0334328418940457,0.013779867505835621,0.015928033411251215,1.5928033411251214e-05,0.01376371998623438,0.013779867505835621,0.015928033411251215,1.5928033411251214e-05,0.01376371998623438,0.013779867505835625,0.015928033411251215,1.5928033411251214e-05,0.01376371998623438
2025-09-30,AVALIACAO,EXPANSAO_INFLACIONARIA,0.1021021009076221,0.0439698492462317,0.1056798522659985,-0.0168668037834069,-0.0124765633710064,-0.0274927955580422,0.0,0.0,0.0067242741131932,0.0344376328667519,0.0424468235243398,-0.0046216383026445,0.022825227659086424,0.014566265751227533,1.4566265751227533e-05,0.02281032891500323,0.022825227659086424,0.014566265751227533,1.4566265751227533e-05,0.02281032891500323,0.022825227659086435,0.01456626575122754,1.456626575122754e-05,0.02281032891500323
2025-10-31,AVALIACAO,RECESSAO_DESINFLACIONARIA,0.2485619454494256,0.0385078219013237,0.0368152209295293,0.0113309416657845,-0.0024891707885308,-0.0238327916191202,0.0,0.0,0.0019084075558011,0.0223716662609585,0.0031321287824612,0.0847359486260861,0.0350868432303099,0.01747692850439818,1.7476928504398178e-05,0.035068753091554994,0.0350868432303099,0.01747692850439818,1.7476928504398178e-05,0.035068753091554994,0.035086843230309916,0.01747692850439818,1.7476928504398178e-05,0.035068753091554994
2025-11-30,AVALIACAO,RECESSAO_DESINFLACIONARIA,0.1760426332186913,0.0092699884125144,0.0592887992593516,-0.0049423790754425,-0.0024828152723671,-0.0200692169765602,0.0,0.0,0.0343723049411535,0.0636275094645735,0.0851972917860208,-0.0024968680294344,0.03315060397737506,0.02159831368576235,2.159831368576235e-05,0.033128289666545685,0.03315060397737506,0.02159831368576235,2.159831368576235e-05,0.033128289666545685,0.03315060397737507,0.02159831368576235,2.159831368576235e-05,0.033128289666545685
2025-12-31,AVALIACAO,RECESSAO_DESINFLACIONARIA,-0.1810309357206783,0.0114810562571763,0.0359861318534231,0.0399036139686559,0.0550097006353822,0.041164692024767,0.0,0.0,-0.0034318545067382,0.0150624010822792,-0.0153846760365603,0.0872519406666918,0.007167672518699889,0.020388727920352866,2.0388727920352865e-05,0.007147137651054791,0.007167672518699889,0.020388727920352866,2.0388727920352865e-05,0.007147137651054791,0.00716767251869989,0.020388727920352873,2.0388727920352872e-05,0.007147137651054791
2026-01-31,AVALIACAO,EXPANSAO_DESINFLACIONARIA,0.0961732676461721,-0.0278093076049938,0.0786709221767907,-0.0682156874983996,-0.0527294550002305,-0.0506332774003956,0.3796226453481237,0.3073125189940375,0.0084831358721766,0.125346838776138,0.1413407278282543,0.104588006117819,0.08684586127129099,0.01950071102759541,1.950071102759541e-05,0.08682466700421876,0.08684586127129099,0.01950071102759541,1.950071102759541e-05,0.08682466700421876,0.08684586127129104,0.019500711027595423,1.9500711027595423e-05,0.08682466700421876
2026-02-28,AVALIACAO,EXPANSAO_DESINFLACIONARIA,-0.3433624466104477,0.024518388791594,0.1095908076875789,-0.0101364194263084,-0.0236221204787711,-0.0272424144533465,0.0173231356727967,0.0206907786183934,0.0248188836887459,0.0409519698200522,0.0376736925024803,0.0120590324559926,-0.009728059310936642,0.04855862114783635,4.855862114783635e-05,-0.009776145550937976,-0.009728059310936642,0.04855862114783635,4.855862114783635e-05,-0.009776145550937976,-0.00972805931093664,0.048558621147836364,4.8558621147836364e-05,-0.009776145550937976
2026-03-31,AVALIACAO,EXPANSAO_DESINFLACIONARIA,0.0087443496505659,0.0433048433048433,-0.1114424820464096,0.0248023830903747,-0.0048220351679246,-0.0008192518765495,-0.0002688544434893,-0.0117157716055522,-0.0095083768331777,-0.0056127515706447,-0.0595195744166205,-0.0845837530267021,-0.01762010624510718,0.030753434882310745,3.075343488231075e-05,-0.01765031780119941,-0.01762010624510718,0.030753434882310745,3.075343488231075e-05,-0.01765031780119941,-0.01762010624510719,0.03075343488231075,3.075343488231075e-05,-0.017650317801199522
2026-04-30,AVALIACAO,EXPANSAO_DESINFLACIONARIA,-0.0405686894741084,0.0152921900600768,-0.0070789012936667,-0.0468275110404468,-0.028119551980679,-0.04870785108522,0.0207081801469968,0.023163322355542,0.0226452428489292,-0.0005696266894718,0.000695987691011,0.0003213957562406,-0.007420484392066357,0.01719340722488541,1.719340722488541e-05,-0.007437550215881217,-0.007420484392066357,0.01719340722488541,1.719340722488541e-05,-0.007437550215881217,-0.007420484392066356,0.017193407224885444,1.7193407224885445e-05,-0.007437550215881217
2026-05-31,AVALIACAO,EXPANSAO_DESINFLACIONARIA,0.1890133753083314,-0.0387305002689605,-0.0117451173464212,0.0068161817673819,0.0041175844795873,0.0124812142017414,0.0002634707459698,-0.0014482997017326,-0.0048940999144628,-0.0725388601036267,-0.0754413659988445,0.0046586492454196,0.001046019367865258,0.01129562450636385,1.1295624506363851e-05,0.0010347119279168204,0.001046019367865258,0.01129562450636385,1.1295624506363851e-05,0.0010347119279168204,0.00104601936786526,0.011295624506363844,1.1295624506363844e-05,0.0010347119279168204
