candidato,meses_confirmacao,quantidade_mudancas_regime_treino,peso_cdi_expansao_desinflacionaria,peso_cdi_expansao_inflacionaria,peso_cdi_estagflacao,peso_cdi_recessao_desinflacionaria,peso_cdi_medio,peso_cdi_maximo,excesso_retorno_anualizado_vs_benchmark,quantidade_meses,retorno_total_bruto,retorno_total_liquido,retorno_anualizado_liquido,volatilidade_anualizada_liquida,retorno_volatilidade_liquido,maximo_drawdown_liquido,meses_positivos,melhor_mes,pior_mes,turnover_total,turnover_medio_mensal,custo_acumulado_simples,indice_final_liquido,quantidade_janelas_12m,proporcao_janelas_12m_positivas,media_excesso_12m,mediana_excesso_12m,pior_excesso_12m,melhor_excesso_12m,respeita_limite_turnover
conf_2m_cdi_30_40_50_20,2,8,0.3,0.4,0.5,0.2,0.35,0.5,0.0019150632500495313,48,0.3584595297565454,0.35480473981414073,0.07887014891927913,0.05707733990567602,1.3818119248307144,-0.06031351816032082,0.6875,0.04152069542759018,-0.04352260520278617,2.6934410584014175,0.056113355383362866,0.002693441058401417,135.48047398141406,37,0.6756756756756757,0.00023628513691857682,0.014858994743609966,-0.0894016210602131,0.04475562332915284,False
conf_2m_cdi_30_40_50_30,2,8,0.3,0.4,0.5,0.3,0.375,0.5,-0.0015834365380251736,48,0.34064752852654134,0.33731689277380217,0.07537164913120442,0.05535177814127105,1.3616843335879445,-0.06031351816032082,0.6875,0.03652893371422139,-0.04352260520278617,2.486891768405533,0.05181024517511527,0.002486891768405533,133.7316892773802,37,0.6756756756756757,-0.0033440215495128575,0.014858994743609966,-0.10560113134920623,0.04475562332915284,False
conf_2m_cdi_30_40_50_40,2,8,0.3,0.4,0.5,0.4,0.4,0.5,-0.005096452589641087,48,0.32299474704692077,0.319927389725877,0.07185863307958851,0.05382964189171294,1.334926827567306,-0.06031351816032082,0.6875,0.03153747705339782,-0.04352260520278617,2.320648859360157,0.04834685123666994,0.002320648859360157,131.9927389725877,37,0.6756756756756757,-0.006909123365281153,0.014858994743609966,-0.12170954268740908,0.04475562332915284,False
conf_2m_cdi_30_40_50_50,2,8,0.3,0.4,0.5,0.5,0.425,0.5,-0.008699107866156464,48,0.3055004404315085,0.3022708726278778,0.06825597780307313,0.052505630035898386,1.2999744552423453,-0.06031351816032082,0.6875,0.030939361370107887,-0.04352260520278617,2.476332611779904,0.051590262745414665,0.0024763326117799036,130.2270872627878,37,0.6756756756756757,-0.010539522846732763,0.014858994743609966,-0.13806529704282333,0.04475562332915284,False
conf_2m_cdi_30_50_00_00,2,8,0.3,0.5,0.0,0.0,0.2,0.5,-0.00411046382166913,48,0.3307521530526609,0.32479083122740815,0.07284462184756046,0.0610917091282718,1.1923814685657517,-0.06031351816032082,0.6875,0.051505551784493786,-0.04352260520278617,4.488645922264996,0.09351345671385408,0.0044886459222649965,132.4790831227408,37,0.4594594594594595,-0.007445505401968581,-0.004779731573745893,-0.07774576638373532,0.04633963670309149,False
conf_2m_cdi_30_50_00_10,2,8,0.3,0.5,0.0,0.1,0.225,0.5,-0.007560141974149781,48,0.3134491874598804,0.307833643928453,0.06939494369507981,0.05894742586809477,1.1772345046985293,-0.06031351816032082,0.6875,0.046512900945293145,-0.04352260520278617,4.283590874603769,0.08924147655424519,0.00428359087460377,130.7833643928453,37,0.4594594594594595,-0.011026089006688675,-0.004779731573745893,-0.09395877723683599,0.04633963670309149,False
conf_2m_cdi_30_50_00_20,2,8,0.3,0.5,0.0,0.2,0.25,0.5,-0.01101326851604445,48,0.29629957717518596,0.2910230613711633,0.06594181715318514,0.05697039998805317,1.1574750601542785,-0.06031351816032082,0.6875,0.04152069542759018,-0.04352260520278617,4.077828611095541,0.0849547627311571,0.004077828611095542,129.10230613711633,37,0.4594594594594595,-0.01457926036660443,-0.004779731573745893,-0.11003161718624699,0.04633963670309149,False
conf_2m_cdi_30_50_00_30,2,8,0.3,0.5,0.0,0.3,0.275,0.5,-0.014469734865634187,48,0.27930261174682625,0.2743590380727625,0.06248535080359541,0.0551785897060959,1.1324202219813584,-0.06031351816032082,0.6875,0.03652893371422139,-0.04352260520278617,3.870884522309144,0.08064342754810717,0.0038708845223091445,127.43590380727625,37,0.4594594594594595,-0.018105003027259804,-0.004779731573745893,-0.12596432971870564,0.04633963670309149,False
conf_2m_cdi_30_50_00_40,2,8,0.3,0.5,0.0,0.4,0.30000000000000004,0.5,-0.01792956694121073,48,0.26245758054291723,0.25784086684682084,0.059025518728018866,0.0535905759352215,1.10141601761039,-0.06031351816032082,0.6875,0.03153747705339782,-0.04352260520278617,3.662785010695532,0.07630802105615692,0.003662785010695532,125.78408668468208,37,0.4594594594594595,-0.02160342627632347,-0.004779731573745893,-0.14175759098533613,0.04633963670309149,False
conf_2m_cdi_30_50_00_50,2,8,0.3,0.5,0.0,0.5,0.325,0.5,-0.021402564407617897,48,0.2457637727615416,0.2414218633446279,0.0555525212616117,0.05222192444185125,1.0637777495823433,-0.06031351816032082,0.6875,0.02654646248898973,-0.04352260520278617,3.4905930513509094,0.07272068856981061,0.00349059305135091,124.14218633446279,37,0.4594594594594595,-0.025085387390676464,-0.004779731573745893,-0.1574560365639004,0.04633963670309149,False
conf_2m_cdi_30_50_10_00,2,8,0.3,0.5,0.1,0.0,0.225,0.5,-0.0026650002700128184,48,0.33765923203317016,0.33194493478910414,0.07429008539921678,0.06061294410225223,1.2256472029124936,-0.06031351816032082,0.6875,0.051505551784493786,-0.04352260520278617,4.280023066408701,0.08916714721684793,0.004280023066408701,133.1944934789104,37,0.4864864864864865,-0.005625661301441214,-0.0015615495271656954,-0.07774576638373532,0.04633963670309149,False
conf_2m_cdi_30_50_10_10,2,8,0.3,0.5,0.1,0.1,0.25,0.5,-0.006119326238153144,48,0.3202664578688441,0.3148961756954247,0.07083575943107645,0.05845758625054384,1.211746224475997,-0.06031351816032082,0.6875,0.046512900945293145,-0.04352260520278617,4.074968018747475,0.08489516705723905,0.004074968018747475,131.48961756954247,37,0.4864864864864865,-0.00920743277405121,-0.0015615495271656954,-0.09395877723683599,0.04633963670309149,False
conf_2m_cdi_30_50_10_20,2,8,0.3,0.5,0.1,0.2,0.275,0.5,-0.009577105241787454,48,0.3030278349814268,0.29799481303480646,0.06737798042744214,0.05647012622684375,1.193161498467011,-0.06031351816032082,0.6875,0.04152069542759018,-0.04352260520278617,3.869205755239246,0.08060845323415096,0.0038692057552392463,129.79948130348063,37,0.4864864864864865,-0.01276178879321466,-0.0015615495271656954,-0.11003161718624699,0.04633963670309149,False
conf_2m_cdi_30_50_10_30,2,8,0.3,0.5,0.1,0.3,0.3,0.5,-0.013038228552901598,48,0.28594264923167034,0.2812408010788605,0.063916857116328,0.05466885518139759,1.1691639948238255,-0.06031351816032082,0.6875,0.03652893371422139,-0.04352260520278617,3.6622616664528493,0.07629711805110102,0.00366226166645285,128.12408010788604,37,0.4864864864864865,-0.01628871285626812,-0.0015615495271656954,-0.12596432971870564,0.04633963670309149,False
conf_2m_cdi_30_50_10_40,2,8,0.3,0.5,0.1,0.4,0.325,0.5,-0.01650272212470849,48,0.2690101862992551,0.26463342882222296,0.060452363544521104,0.05307273363660892,1.1390474807354147,-0.06031351816032082,0.6875,0.03153747705339782,-0.04352260520278617,3.4541621548392376,0.07196171155915078,0.0034541621548392376,126.46334288222229,37,0.4864864864864865,-0.01978831421303765,-0.0015615495271656954,-0.14175759098533613,0.04633963670309149,False
conf_2m_cdi_30_50_10_50,2,8,0.3,0.5,0.1,0.5,0.35,0.5,-0.019980398825321988,48,0.2522297316929485,0.24812575981249063,0.05697468684390761,0.05169772716560333,1.102073339924608,-0.06031351816032082,0.6875,0.02654646248898973,-0.04352260520278617,3.2819701954946146,0.06837437907280447,0.003281970195494615,124.81257598124907,37,0.4864864864864865,-0.023271457991196405,-0.0015615495271656954,-0.1574560365639004,0.04633963670309149,False
conf_2m_cdi_30_50_20_00,2,8,0.3,0.5,0.2,0.0,0.25,0.5,-0.0012205558152611484,48,0.3445871179068938,0.33912289989272426,0.07573452985396845,0.06017585642604014,1.2585534191283323,-0.06031351816032082,0.6875,0.051505551784493786,-0.04352260520278617,4.071222778602537,0.08481714122088618,0.004071222778602537,133.91228998927244,37,0.5135135135135135,-0.003801262760189037,0.001658036823717346,-0.07774576638373532,0.04633963670309149,False
conf_2m_cdi_30_50_20_10,2,8,0.3,0.5,0.2,0.1,0.275,0.5,-0.004679526322207028,48,0.32710426463157183,0.32198226357901927,0.07227555934702257,0.05801079618568739,1.245898420626308,-0.06031351816032082,0.6875,0.046512900945293145,-0.04352260520278617,3.86616773094131,0.08054516106127729,0.0038661677309413103,132.19822635790192,37,0.5135135135135135,-0.0073842224384852466,0.001658036823717346,-0.09395877723683599,0.04633963670309149,False
conf_2m_cdi_30_50_20_20,2,8,0.3,0.5,0.2,0.2,0.3,0.5,-0.008141954507450144,48,0.30977636099975925,0.3049898180303525,0.06881313116177945,0.0560142537413668,1.2284932238767043,-0.06031351816032082,0.6875,0.04152069542759018,-0.04352260520278617,3.6604054674330815,0.0762584472381892,0.0036604054674330816,130.49898180303526,37,0.5135135135135135,-0.01093976345432394,0.001658036823717346,-0.11003161718624699,0.04633963670309149,False
conf_2m_cdi_30_50_20_30,2,8,0.3,0.5,0.2,0.3,0.325,0.5,-0.011607731496785512,48,0.29260268917359955,0.2881455172719021,0.06534735417244408,0.05420482959423623,1.2055633171733589,-0.06031351816032082,0.6875,0.03652893371422139,-0.04352260520278617,3.4534613786466846,0.07194711205513926,0.0034534613786466857,128.8145517271902,37,0.5135135135135135,-0.014467869256802098,0.001658036823717346,-0.12596432971870564,0.04633963670309149,False
conf_2m_cdi_30_50_20_40,2,8,0.3,0.5,0.2,0.4,0.35,0.5,-0.015076883278322128,48,0.27558253113323206,0.2714486464666326,0.061878202390907466,0.05260183662775999,1.1763506059454203,-0.06031351816032082,0.6875,0.03153747705339782,-0.04352260520278617,3.245361867033073,0.06761170556318902,0.0032453618670330734,127.14486464666325,37,0.5135135135135135,-0.01796864905786984,0.001658036823717346,-0.14175759098533613,0.04633963670309149,False
conf_2m_cdi_30_50_20_50,2,8,0.3,0.5,0.2,0.5,0.375,0.5,-0.018559235914135996,48,0.25871516868699374,0.25485201621758846,0.0583958497550936,0.05122161267557337,1.1400626943349148,-0.06031351816032082,0.6875,0.02654646248898973,-0.04352260520278617,3.07316990768845,0.06402437307684271,0.00307316990768845,125.48520162175885,37,0.5135135135135135,-0.021452975848620763,0.001658036823717346,-0.1574560365639004,0.04633963670309149,False
