data,B5MB11.SA,BOVV11.SA,EURBRL=X,FIND11.SA,GC=F,IB5M11.SA,IMAB11.SA,JPYBRL=X,MATB11.SA,NG=F,USDBRL=X,ZC=F
2025-02-18,97.2300033569336,131.3300018310547,5.984439849853516,130.5,2931.60009765625,107.08999633789062,79.5,0.0377230010926723,53.79999923706055,4.006999969482422,5.712100028991699,502.0
2025-02-19,97.2300033569336,130.10000610351562,5.938241958618164,128.6199951171875,2919.39990234375,107.1500015258789,79.5,0.037441000342369,53.65999984741211,4.28000020980835,5.688600063323975,497.5
2025-02-20,97.2300033569336,130.4199981689453,5.958799839019775,128.0500030517578,2940.0,107.18000030517578,79.5,0.0378270000219345,53.459999084472656,4.151999950408936,5.720300197601318,498.0
2025-02-21,97.2300033569336,129.94000244140625,5.984000205993652,126.77999877929688,2937.60009765625,107.3499984741211,79.5,0.0381449982523918,53.08000183105469,4.234000205993652,5.701300144195557,491.25
2025-02-24,97.2300033569336,128.3000030517578,5.948800086975098,125.75,2947.89990234375,107.08000183105467,79.5,0.0384019985795021,52.810001373291016,3.99399995803833,5.730999946594238,482.5
2025-02-25,97.2300033569336,128.85000610351562,6.038647174835205,126.81999969482422,2904.5,106.58000183105467,79.5,0.0385559983551502,52.83000183105469,4.173999786376953,5.7778000831604,479.75
2025-02-26,97.2300033569336,127.69000244140624,6.035003185272217,125.43000030517578,2916.800048828125,106.7699966430664,79.5,0.0385069996118545,52.81999969482422,3.9059998989105225,5.740300178527832,478.25
2025-02-27,97.2300033569336,127.6500015258789,6.0827250480651855,125.70999908447266,2883.199951171875,106.0999984741211,79.5,0.0389790013432502,53.09999847412109,3.934000015258789,5.801700115203857,464.75
2025-02-28,97.2300033569336,125.75,6.064280986785889,122.58000183105467,2836.800048828125,105.41000366210938,79.5,0.0389409996569156,51.810001373291016,3.8340001106262207,5.839000225067139,453.5
2025-03-05,97.2300033569336,125.8499984741211,6.248000144958496,124.58999633789062,2915.300048828125,106.25,79.5,0.0392800010740757,51.83000183105469,4.449999809265137,5.885700225830078,440.25
2025-03-06,97.2300033569336,126.12000274658205,6.191949844360352,124.62000274658205,2916.60009765625,106.48999786376952,79.5,0.0385459996759891,52.45000076293945,4.302000045776367,5.740099906921387,449.5
2025-03-07,97.2300033569336,127.87999725341795,6.211180210113525,125.8499984741211,2904.699951171875,106.97000122070312,79.5,0.038927000015974,52.810001373291016,4.39900016784668,5.763000011444092,455.25
2025-03-10,97.2300033569336,127.37999725341795,6.261741161346436,124.6999969482422,2891.0,106.75,79.5,0.0390589982271194,51.970001220703125,4.491000175476074,5.782899856567383,458.75
2025-03-11,97.2300033569336,126.44000244140624,6.3371357917785645,124.1500015258789,2912.89990234375,107.56999969482422,79.5,0.039802998304367,51.41999816894531,4.453000068664551,5.85290002822876,456.5
2025-03-12,97.2300033569336,126.7699966430664,6.3331217765808105,124.4000015258789,2939.10009765625,107.12999725341795,79.5,0.0392349995672702,51.18000030517578,4.084000110626221,5.808599948883057,448.75
2025-03-13,97.2300033569336,128.4499969482422,6.305170059204102,128.22000122070312,2984.300048828125,108.0,79.5,0.0391280017793178,52.150001525878906,4.111000061035156,5.797800064086914,453.5
2025-03-14,97.2300033569336,132.0,6.289308071136475,133.30999755859375,2994.5,107.27999877929688,79.5,0.0391979999840259,53.58000183105469,4.104000091552734,5.798500061035156,445.5
2025-03-17,97.2300033569336,133.9199981689453,6.265664100646973,135.0,3000.0,107.68000030517578,79.5,0.038621999323368,54.08000183105469,4.01800012588501,5.740600109100342,461.0
2025-03-18,97.2300033569336,134.5,6.199627876281738,134.5399932861328,3035.10009765625,107.73999786376952,79.5,0.0380100011825561,54.45000076293945,4.052000045776367,5.678069114685059,458.75
2025-03-19,97.2300033569336,135.63999938964844,6.199627876281738,135.77999877929688,3035.89990234375,108.3000030517578,79.5,0.0379550009965896,54.650001525878906,4.247000217437744,5.672100067138672,462.0
2025-03-20,97.2300033569336,134.92999267578125,6.15763521194458,134.89999389648438,3040.0,107.62000274658205,79.5,0.0380319990217685,54.650001525878906,3.974999904632568,5.648099899291992,469.0
2025-03-21,97.2300033569336,135.3000030517578,6.15384578704834,135.77999877929688,3018.199951171875,107.72000122070312,79.5,0.038171999156475,54.16999816894531,3.9800000190734863,5.673900127410889,464.25
2025-03-24,97.2300033569336,134.3699951171875,6.23052978515625,135.72999572753906,3013.10009765625,107.87999725341795,79.5,0.0383110009133815,54.150001525878906,3.9140000343322754,5.729599952697754,464.5
2025-03-25,97.2300033569336,135.14999389648438,6.218904972076416,136.57000732421875,3023.699951171875,107.75,79.5,0.0382129997014999,53.84000015258789,3.839999914169312,5.760799884796143,457.75
2025-03-26,97.2300033569336,135.61000061035156,6.142506122589111,136.8699951171875,3020.89990234375,107.9000015258789,79.5,0.0379969999194145,54.29999923706055,3.861000061035156,5.698400020599365,451.25
2025-03-27,97.2300033569336,136.27999877929688,6.15384578704834,136.47000122070312,3060.199951171875,107.63999938964844,79.5,0.0381169989705085,54.380001068115234,3.950000047683716,5.733500003814697,450.0
2025-03-28,97.2300033569336,135.10000610351562,6.191949844360352,135.9199981689453,3086.5,107.97000122070312,79.5,0.0380350016057491,53.52999877929688,4.065000057220459,5.739299774169922,453.25
2025-03-31,97.2300033569336,133.3000030517578,6.226650238037109,133.4600067138672,3122.800048828125,108.06999969482422,79.5,0.0385060012340545,52.72999954223633,4.11899995803833,5.7581000328063965,457.25
2025-04-01,97.2300033569336,134.17999267578125,6.15763521194458,134.6199951171875,3118.89990234375,108.0,79.5,0.0379879996180534,53.06999969482422,3.950999975204468,5.698400020599365,461.75
2025-04-02,97.2300033569336,134.5500030517578,6.127450942993164,135.02999877929688,3139.89990234375,108.0199966430664,79.5,0.0379329994320869,52.540000915527344,4.054999828338623,5.681300163269043,457.75
2025-04-03,97.2300033569336,134.24000549316406,6.169031143188477,137.27999877929688,3097.0,109.58000183105467,79.5,0.0383230000734329,51.06999969482422,4.138000011444092,5.663700103759766,457.5
2025-04-04,97.2300033569336,130.19000244140625,6.211180210113525,132.88999938964844,3012.0,109.5199966430664,79.5,0.0384999997913837,49.40999984741211,3.836999893188477,5.6305999755859375,460.25
2025-04-07,97.2300033569336,128.47999572753906,6.414368152618408,132.16000366210938,2951.300048828125,109.1999969482422,79.5,0.0401550009846687,48.59999847412109,3.6549999713897705,5.840030193328857,464.5
2025-04-08,97.2300033569336,126.80999755859376,6.447453022003174,131.35000610351562,2968.39990234375,108.9499969482422,79.5,0.040022000670433,46.959999084472656,3.4649999141693115,5.913599967956543,469.0
2025-04-09,97.2300033569336,130.8000030517578,6.596305847167969,134.10000610351562,3056.5,108.4800033569336,79.5,0.0412419997155666,49.34000015258789,3.815999984741211,6.013299942016602,474.0
2025-04-10,97.2300033569336,129.3000030517578,6.365372180938721,132.25999450683594,3155.199951171875,108.1999969482422,79.5,0.0394669994711875,49.209999084472656,3.556999921798706,5.8180999755859375,483.0
2025-04-11,97.2300033569336,130.6999969482422,6.618134021759033,133.14999389648438,3222.199951171875,109.0999984741211,79.5,0.0409360006451606,49.70000076293945,3.5269999504089355,5.884300231933594,490.25
2025-04-14,97.2300033569336,132.5800018310547,6.64451789855957,135.4499969482422,3204.800048828125,109.98999786376952,79.5,0.0407989993691444,50.880001068115234,3.325000047683716,5.864200115203857,485.0
2025-04-15,97.2300033569336,132.3300018310547,6.63129997253418,135.74000549316406,3218.699951171875,109.3000030517578,79.5,0.0408710017800331,49.77000045776367,3.3289999961853027,5.8541998863220215,481.25
2025-04-16,97.2300033569336,131.4199981689453,6.640106201171875,134.5500030517578,3326.60009765625,110.04000091552734,79.5,0.041117001324892,49.34000015258789,3.246999979019165,5.884600162506104,484.25
2025-04-17,97.2300033569336,132.77999877929688,6.680027008056641,135.3000030517578,3308.699951171875,109.5500030517578,79.5,0.0413619987666606,49.63999938964844,3.244999885559082,5.8653998374938965,482.25
2025-04-22,97.2300033569336,133.55999755859375,6.680027008056641,136.9600067138672,3400.800048828125,108.36000061035156,79.5,0.0412149988114833,49.810001373291016,3.006999969482422,5.80709981918335,475.75
2025-04-23,97.2300033569336,135.35000610351562,6.485084056854248,139.27000427246094,3276.300048828125,108.9800033569336,79.5,0.0400560013949871,50.880001068115234,3.0220000743865967,5.719900131225586,472.0
