data,B5MB11.SA,BOVV11.SA,EURBRL=X,FIND11.SA,GC=F,IB5M11.SA,IMAB11.SA,JPYBRL=X,MATB11.SA,NG=F,USDBRL=X,ZC=F
2025-02-19,-10.022204743978502,-7.157638214374251,-14.669394674218395,-7.2340419912209075,-0.41616164913672593,-8.04153397454227,-3.7413687793964923,-32.25432678184994,-28.11788512983512,-55.785123193437414,-9.704763633341607,-39.19951115184831
2025-02-20,-10.022204743978502,-6.929284504048427,-14.37398462001227,-7.645143390803543,0.0,-8.015788368499422,-3.7413687793964923,-31.555899712192748,-28.385803092127617,-57.10743988108228,-9.201586914014449,-39.13840513290544
2025-02-21,-10.022204743978502,-7.27182051404891,-14.011863543892765,-8.561121990419718,-0.08162933142006334,-7.869892235781462,-3.7413687793964923,-30.980514332327992,-28.894841599362252,-56.26032982943412,-9.503175054181556,-39.96333638863413
2025-02-24,-10.022204743978502,-8.442161863155363,-14.517677804127437,-9.303998892430876,0.0,-8.101609237879837,-3.7413687793964923,-30.51549844017327,-29.256530081940603,-58.739671155766494,-9.031749633554432,-41.03269172013428
2025-02-25,-10.022204743978502,-8.049667013663452,-13.226604377465367,-8.532271707485538,-1.4722312080286182,-8.530720132494451,-3.7413687793964923,-30.236851545557098,-29.229737774700336,-56.88016885551988,-8.28889034547078,-41.368774824320056
2025-02-26,-10.022204743978502,-8.877472352769434,-13.278967322151269,-9.534795653275395,-1.0549833625931093,-8.367662444985458,-3.7413687793964923,-30.325509776401805,-29.24313648337551,-59.64876264702146,-8.884126908919098,-41.55209288114865
2025-02-27,-10.022204743978502,-8.90601792768807,-12.593219677010591,-9.332849175365055,-2.1947811430243935,-8.942669472318022,-3.7413687793964923,-29.471470761387852,-28.86805440223208,-59.3595052558487,-7.909524768964826,-43.20195539260604
2025-02-28,-10.022204743978502,-10.261902791509947,-12.858254838022187,-11.59033016433273,-3.768779714239767,-9.53483805444163,-3.7413687793964923,-29.540230938750124,-30.596114783292993,-60.39256208931904,-7.317459550964712,-44.576840818820514
2025-03-05,-10.022204743978502,-10.190541576469148,-10.2182702961226,-10.140640589635286,-1.1058670441864926,-8.813934894391085,-3.7413687793964923,-28.926842433704525,-30.56932247605274,-54.0289290395396,-6.576189720026937,-46.196150320806474
2025-03-06,-10.022204743978502,-9.9978603068961,-11.02369488340983,-10.118998750463037,-1.0617661971023984,-8.607963498335614,-3.7413687793964923,-30.25494313618947,-29.738781392045077,-55.557852167875,-8.887305823210866,-45.06568897036346
2025-03-07,-10.022204743978502,-8.741887677545424,-10.747360782881465,-9.23187593640986,-1.4654483735193624,-8.19601415851199,-3.7413687793964923,-29.565561861848554,-29.256530081940603,-54.55578482270717,-8.523812111633156,-44.3629697525205
2025-03-10,-10.022204743978502,-9.098699197261073,-10.02081636037101,-10.061303687223521,-1.9301843423690013,-8.384823999776447,-3.7413687793964923,-29.326724555263105,-30.381781435481013,-53.60537155071374,-8.207941563683685,-43.93522761992044
2025-03-11,-10.022204743978502,-9.769501152058558,-8.937420045784961,-10.4579826966535,-1.1872859038454142,-7.681082394516958,-3.7413687793964923,-27.980532262145907,-31.118557109312906,-53.99793462523353,-7.096827761428193,-44.210204705163335
2025-03-12,-10.022204743978502,-9.53400968687509,-8.99510013847874,-10.277672555286566,-0.2985109732017599,-8.058702077045876,-3.7413687793964923,-29.00826807261616,-31.44005457597583,-57.80991754264141,-7.80000360276949,-45.15734799877775
2025-03-13,-10.022204743978502,-8.335122762849977,-9.396757224914598,-7.5225338153049215,0.0,-7.312046763239877,-3.7413687793964923,-29.20186966208774,-30.140655780428773,-57.53099244390458,-7.971430340375396,-44.57684081882053
2025-03-14,-10.022204743978502,-5.80175879506406,-9.624688833783546,-3.8514219783359116,0.0,-7.929967499118973,-3.7413687793964923,-29.075215046595392,-28.22504924868604,-57.60330617594733,-7.9603192780412835,-45.55453712190639
2025-03-17,-10.022204743978502,-4.431603866038724,-9.96444499869462,-2.6325236618541914,0.0,-7.586677473884739,-3.7413687793964923,-30.11742952199793,-27.555256898009837,-58.491735545332176,-8.879366106324959,-43.660250534677544
2025-03-18,-10.022204743978502,-4.017701196485723,-10.913364062246188,-2.9642991642827132,0.0,-7.535186261799042,-3.7413687793964923,-31.224777767996624,-27.059611989340283,-58.140496714552626,-9.871921543184236,-43.93522761992045
2025-03-19,-10.022204743978502,-3.2041713670949545,-10.913364062246188,-2.0699569012099572,0.0,-7.054577607386059,-3.7413687793964923,-31.324294997540502,-26.791694027047797,-56.126032194782795,-9.966668326766314,-43.53803849679182
2025-03-20,-10.022204743978502,-3.7108485162615,-11.51678498919776,-2.704652120504014,0.0,-7.638168685970436,-3.7413687793964923,-31.18497492049893,-26.791694027047797,-58.93595269302638,-10.347623360418146,-42.682554231591695
2025-03-21,-10.022204743978502,-3.4468005871359675,-11.571237792314593,-2.069956901209935,-0.7171068693462179,-7.552347816590044,-3.7413687793964923,-30.931658948981177,-27.434699180593825,-58.88429861985198,-9.93809594235806,-43.26306141154892
