data,B5MB11.SA,BOVV11.SA,EURBRL=X,FIND11.SA,GC=F,IB5M11.SA,IMAB11.SA,JPYBRL=X,MATB11.SA,NG=F,USDBRL=X,ZC=F
2025-05-19,-0.10022204743978502,0.0,-0.09052691155239401,-0.020865740460587534,-0.05349709949707615,-0.02480260447055682,-0.03741368779396492,-0.295565160665325,-0.3018084679634422,-0.6784091097174678,-0.10179784254655855,-0.45310113046134914
2025-05-20,-0.10022204743978502,0.0,-0.0899510013847874,-0.014644956313907165,-0.038429928260698576,-0.025489132139324244,-0.03741368779396492,-0.2955108993744934,-0.30381781435481026,-0.6459710808124672,-0.10404768129234665,-0.4445462878093478
2025-05-21,-0.10022204743978502,-0.015471469340830657,-0.0818099407370958,-0.034409101641803,-0.02992901929951941,-0.029608625537560274,-0.03741368779396492,-0.2896665202173546,-0.31091764802072674,-0.6520661235189475,-0.10042856305959291,-0.43660250534677525
2025-05-22,-0.10022204743978502,-0.019583334795514218,-0.0818099407370958,-0.03849146033881812,-0.03491231075952106,-0.03123926788977649,-0.03741368779396492,-0.28959412689269215,-0.3127930584264438,-0.6639462894188655,-0.10401589214942886,-0.4341582645890606
2025-05-23,-0.10022204743978502,-0.015819946933997908,-0.07411891911151469,-0.03570509009922984,-0.01401178579346829,-0.024974220018467053,-0.03741368779396492,-0.28105380414788284,-0.3121232762959878,-0.6555785118267432,-0.09266671399716819,-0.4384356859150612
2025-05-27,-0.10022204743978502,-0.0034845632508098134,-0.07352197331970156,-0.019245730169409336,-0.03291897986229786,-0.018537556599247607,-0.03741368779396492,-0.2812347200542067,-0.31198928920923585,-0.6489669530185366,-0.10053967368293393,-0.4384356859150612
2025-05-28,-0.10022204743978502,-0.008293277551396638,-0.08239626593688265,-0.02345781625302268,-0.03453122121700425,-0.020768951584839046,-0.03741368779396492,-0.29243485712968564,-0.3182853536579444,-0.6690082752918753,-0.10517460640878173,-0.4488237091353485
2025-05-29,-0.10022204743978502,-0.010453689752429995,-0.08239626593688265,-0.035251439756460945,-0.027642553610531473,-0.021198023193177984,-0.03741368779396492,-0.29370147068993957,-0.32016076406366156,-0.6361570285794902,-0.09703174176195695,-0.45371219065077784
2025-05-30,-0.10022204743978502,-0.021883052961469418,-0.07471511118389362,-0.04004670581427905,-0.03590901199118779,-0.023858555264234638,-0.03741368779396492,-0.28731427640849916,-0.34132622687355785,-0.6439049671455266,-0.1007777895010753,-0.45737855178734976
2025-06-02,-0.10022204743978502,-0.023067898046324253,-0.06750969043372357,-0.04548991666201985,-0.01195984225111446,-0.027205615004058492,-0.03741368779396492,-0.28004049981861356,-0.3361018036133586,-0.6183884411917931,-0.09193654765972092,-0.4644057439657794
2025-06-03,-0.10022204743978502,-0.017562228559402926,-0.06750969043372357,-0.03492751680029016,-0.017939834942783284,-0.028063823697862422,-0.03741368779396492,-0.2796243393098059,-0.3299397262514019,-0.6154958919100832,-0.09961907524172209,-0.46410021387106504
2025-06-04,-0.10022204743978502,-0.020977138827751873,-0.07886707746659738,-0.044388321529328145,-0.011109779981441137,-0.02677647791859339,-0.03741368779396492,-0.2908788050814467,-0.33020764932380453,-0.6161157063061513,-0.10511110381138178,-0.4637946837763507
2025-06-05,-0.10022204743978502,-0.026413048991780874,-0.07649909656447751,-0.059033178965653854,-0.017793267546900804,-0.02248536897244713,-0.03741368779396492,-0.2861924494975683,-0.31654387923787797,-0.620144635345691,-0.10601588336957013,-0.46287809349220765
2025-06-06,-0.10022204743978502,-0.028085571294293787,-0.0818099407370958,-0.06143086143335352,-0.026001041716315343,-0.02634740631025445,-0.03741368779396492,-0.29625269503361773,-0.3169457382959313,-0.6090909296905601,-0.1135555868737479,-0.4592117323556357
2025-06-09,-0.10022204743978502,-0.03024608983575816,-0.08879678285137471,-0.06972530621398176,-0.02324553173405941,-0.025060060530985306,-0.03741368779396492,-0.30435879264111876,-0.3043536604996152,-0.6244834838982735,-0.11703180534024271,-0.4702108157653516
2025-06-10,-0.10022204743978502,-0.025088897942004307,-0.08821854300551724,-0.07173410315463025,-0.0265286986547143,-0.03364227842327783,-0.03741368779396492,-0.30434072801261836,-0.30221032702149553,-0.6350206734516781,-0.11793650920999565,-0.4637946837763506
