data,B5MB11.SA,BOVV11.SA,EURBRL=X,FIND11.SA,GC=F,IB5M11.SA,IMAB11.SA,JPYBRL=X,MATB11.SA,NG=F,USDBRL=X,ZC=F
2025-02-28,-3.770781397537004,5.486117746627284,35.11309836648484,-6.248564565159132,86.08068539377707,9.460021102444527,3.569564600723618,5.419748426163085,40.02703073862417,80.6786120892603,45.38256435633237,15.836526181353827
2025-03-05,-3.770781397537004,5.570002047347944,39.20638902106901,-4.711283871594341,91.22991464927065,10.332291415290907,3.569564600723618,6.33748152053637,40.08108602987732,109.70781589366587,46.54532606290189,12.452107279693546
2025-03-06,-3.770781397537004,5.796496699251796,37.957579839124755,-4.688334419440299,91.3151917124471,10.581510372885884,3.569564600723618,4.350417926574446,41.75675881875507,102.73327466123953,42.9200911051824,14.81481481481486
2025-03-07,-3.770781397537004,7.272878311828412,38.38603529910323,-3.7476111096589992,90.5345983057974,11.079956210603692,3.569564600723618,5.381849074859257,42.729733441326864,107.30443974273727,43.49027020968836,16.28352490421461
2025-03-10,-3.770781397537004,6.853450408263306,39.51254094623948,-4.627153385665794,89.63594621187316,10.851502198421702,3.569564600723618,5.7391901378583965,40.45946275865688,111.63997266163572,43.98574724390696,17.17752234993619
2025-03-11,-3.770781397537004,6.064930301534988,41.19234472513398,-5.047799980207513,91.0724763754514,11.703007565855073,3.569564600723618,7.7533218156146555,38.97296802417631,109.84920417967334,45.72864912252395,16.602809706258025
2025-03-12,-3.770781397537004,6.341747853916946,41.102911858906246,-4.856595391297381,92.79108544809817,11.246099541491073,3.569564600723618,6.215654973502938,38.32432514912354,92.45995056578357,44.625641948655705,14.623243933588803
2025-03-13,-3.770781397537004,7.751025865894223,40.48014336456029,-1.9349895061545719,95.75598877193387,12.14952915624865,3.569564600723618,5.925994204969087,40.945950069942796,93.73233278425164,44.35674061522612,15.836526181353804
2025-03-14,-3.770781397537004,10.728966541191332,40.12673586930418,1.9579331232072894,96.42505739586792,11.401864360935864,3.569564600723618,6.115490961488534,44.81081575960708,93.40245674506065,44.37416951528681,13.79310344827589
2025-03-17,-3.770781397537004,12.339568154890523,39.59994462769063,3.2504780114721132,96.7858314201382,11.817234571946056,3.569564600723618,4.556161584357987,46.16216711095844,89.34967792705729,42.932545407746225,17.752234993614337
