data,NG=F,ZC=F,GC=F,USDBRL=X,EURBRL=X,JPYBRL=X,IMAB11.SA,B5MB11.SA,IB5M11.SA,BOVV11.SA,FIND11.SA,MATB11.SA,regime_macro,codigo_regime,regime_sinal,codigo_regime_sinal,peso_NG=F,peso_ZC=F,peso_GC=F,peso_USDBRL=X,peso_EURBRL=X,peso_JPYBRL=X,peso_IMAB11.SA,peso_B5MB11.SA,peso_IB5M11.SA,peso_BOVV11.SA,peso_FIND11.SA,peso_MATB11.SA,soma_pesos,contribuicao_NG=F,contribuicao_ZC=F,contribuicao_GC=F,contribuicao_USDBRL=X,contribuicao_EURBRL=X,contribuicao_JPYBRL=X,contribuicao_IMAB11.SA,contribuicao_B5MB11.SA,contribuicao_IB5M11.SA,contribuicao_BOVV11.SA,contribuicao_FIND11.SA,contribuicao_MATB11.SA,retorno_portfolio_bruto,retorno_benchmark_estatico,indice_portfolio_bruto,indice_benchmark_estatico,retorno_acumulado_portfolio_bruto,retorno_acumulado_benchmark,drawdown_portfolio_bruto,drawdown_benchmark_estatico,diferenca_indice,retorno_portfolio,indice_portfolio,retorno_carteira_estatica,indice_carteira_estatica,drawdown_portfolio,drawdown_estatica
2022-09-30,-0.2586830391731626,0.005565862708720726,-0.029425515516854794,0.05355436342906139,0.03338008662755132,0.011725882712320335,0.0,0.0,0.017099356970376123,0.0047859742597153865,0.0361327821592583,0.018541653951009263,EXPANSAO_DESINFLACIONARIA,1,EXPANSAO_INFLACIONARIA,2,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,1.0,-0.02155691993109688,0.0004638218923933938,-0.002452126293071233,0.004462863619088449,0.0027816738856292766,0.0009771568926933611,0.0,0.0,0.0014249464141980102,0.0003988311883096155,0.003011065179938192,0.0015451378292507718,-0.008943549322667043,-0.008943549322667046,134.8296349531872,134.8296349531872,0.34829634953187205,0.34829634953187205,-0.01073901698954427,-0.01073901698954427,0.0,-0.008943549322667043,134.8296349531872,-0.008943549322667046,134.8296349531872,-0.01073901698954427,-0.01073901698954427
2022-10-31,-0.06074486956043723,0.02066420664206703,-0.0159408082355742,-0.019958553112704447,-0.005543902853298421,-0.039694881186077446,0.0,0.0,0.002255187949014692,0.054731770926720325,0.06738927077009205,0.06054406057324235,EXPANSAO_DESINFLACIONARIA,1,EXPANSAO_DESINFLACIONARIA,1,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,1.0,-0.005062072463369769,0.0017220172201722523,-0.00132840068629785,-0.0016632127593920372,-0.0004619919044415351,-0.0033079067655064536,0.0,0.0,0.00018793232908455765,0.004560980910560027,0.005615772564174337,0.005045338381103529,0.00530845682608706,0.005308456826087059,135.54537224921324,135.54537224921324,0.35545372249213236,0.35545372249213236,-0.005487567771501056,-0.005487567771501056,0.0,0.00530845682608706,135.54537224921324,0.005308456826087059,135.54537224921324,-0.005487567771501056,-0.005487567771501056
2022-11-30,0.09047990677252127,-0.04266088214027408,0.06730238641898234,-0.003838500925271382,0.030813261528220615,0.05833816772040157,0.0,0.0,-0.02536561125794834,-0.03067483346454214,-0.1368653421633551,0.13307621463716757,EXPANSAO_DESINFLACIONARIA,1,EXPANSAO_DESINFLACIONARIA,1,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,1.0,0.007539992231043438,-0.0035550735116895065,0.005608532201581862,-0.0003198750771059485,0.0025677717940183844,0.00486151397670013,0.0,0.0,-0.0021138009381623615,-0.002556236122045178,-0.011405445180279592,0.011089684553097296,0.011717063927158522,0.011717063927158525,137.13356604088779,137.13356604088779,0.3713356604088778,0.3713356604088778,0.0,0.0,0.0,0.011717063927158522,137.13356604088779,0.011717063927158525,137.13356604088779,0.0,0.0
2022-12-31,-0.3421356236379949,0.026435045317221073,0.04209621993127177,-0.000265744261335521,0.027887104976976218,0.034764307930915006,0.0,0.0,-0.0038829126144096504,-0.023382591527415064,0.017289027533567758,-0.02025529577376939,EXPANSAO_DESINFLACIONARIA,1,EXPANSAO_DESINFLACIONARIA,1,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,1.0,-0.028511301969832904,0.002202920443101756,0.003508018327605981,-2.2145355111293414e-05,0.002323925414748018,0.0028970256609095837,0.0,0.0,-0.0003235760512008042,-0.0019485492939512552,0.0014407522944639797,-0.0016879413144807822,-0.020120871843747716,-0.020120871843747723,134.37431913310297,134.37431913310297,0.3437431913310298,0.3437431913310298,-0.020120871843747667,-0.020120871843747667,0.0,-0.020120871843747716,134.37431913310297,-0.020120871843747723,134.37431913310297,-0.020120871843747667,-0.020120871843747667
2023-01-31,-0.4112744009046827,0.00036791758646148587,0.06045616927727404,-0.028841007199454705,-0.007283717851806926,-0.0023415568793230257,0.0,0.0,0.002212379777956963,0.03195322322695504,0.009654053307554422,0.059763699524601366,EXPANSAO_DESINFLACIONARIA,1,EXPANSAO_DESINFLACIONARIA,1,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,1.0,-0.03427286674205689,3.065979887179049e-05,0.005038014106439503,-0.0024034172666212252,-0.0006069764876505771,-0.00019512973994358546,0.0,0.0,0.0001843649814964136,0.002662768602246253,0.0008045044422962018,0.00498030829371678,-0.023777770011205335,-0.023777770011205335,131.17919747734373,131.17919747734373,0.31179197477343745,0.31179197477343745,-0.04342021239182747,-0.04342021239182747,0.0,-0.023777770011205335,131.17919747734373,-0.023777770011205335,131.17919747734373,-0.04342021239182747,-0.04342021239182747
2023-02-28,0.023472415574596672,-0.07392423685178318,-0.052137846896054496,0.01657896824594096,-0.005967104932884104,-0.026531977879389657,0.0,0.0,0.011563188639492239,-0.07631923143084174,-0.05149400488417999,-0.0775409761022342,EXPANSAO_DESINFLACIONARIA,1,EXPANSAO_DESINFLACIONARIA,1,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,1.0,0.001956034631216389,-0.006160353070981931,-0.004344820574671207,0.0013815806871617466,-0.0004972587444070087,-0.0022109981566158046,0.0,0.0,0.0009635990532910199,-0.006359935952570145,-0.004291167073681665,-0.0064617480085195165,-0.026025067209778124,-0.026025067209778124,127.76525004647112,127.76525004647112,0.27765250046471124,0.27765250046471124,-0.06831526565584534,-0.06831526565584534,0.0,-0.026025067209778124,127.76525004647112,-0.026025067209778124,127.76525004647112,-0.06831526565584534,-0.06831526565584534
2023-03-31,-0.19330174844053616,0.04924543288324057,0.07660340845083824,-0.020578086545620655,0.006855247664761421,0.0028565961401787465,0.0,0.0,0.034500671090177626,-0.02738433884885383,-0.013756223267976986,-0.06770928278471844,EXPANSAO_DESINFLACIONARIA,1,EXPANSAO_DESINFLACIONARIA,1,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,1.0,-0.016108479036711344,0.00410378607360338,0.006383617370903186,-0.001714840545468388,0.0005712706387301184,0.00023804967834822888,0.0,0.0,0.002875055924181469,-0.0022820282374044856,-0.001146351938998082,-0.00564244023205987,-0.012722360304875786,-0.012722360304875788,126.13977450093736,126.13977450093736,0.2613977450093736,0.2613977450093736,-0.08016849453672426,-0.08016849453672426,0.0,-0.012722360304875786,126.13977450093736,-0.012722360304875788,126.13977450093736,-0.08016849453672426,-0.08016849453672426
2023-04-30,0.08754512577117501,-0.0370931112793339,0.010716087143696207,-0.022875861667318143,-0.011437719316930162,-0.028144354384932457,0.0,0.0,0.03304865078127994,0.026116528557343033,0.07346679791738442,-0.04022113319052789,EXPANSAO_DESINFLACIONARIA,1,EXPANSAO_DESINFLACIONARIA,1,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,1.0,0.0072954271475979176,-0.003091092606611158,0.0008930072619746838,-0.0019063218056098452,-0.0009531432764108467,-0.002345362865411038,0.0,0.0,0.0027540542317733285,0.002176377379778586,0.006122233159782034,-0.0033517610992106575,0.0075934175276530045,0.007593417527653005,127.09760647556698,127.09760647556698,0.2709760647556698,0.2709760647556698,-0.07318382986065197,-0.07318382986065197,0.0,0.0075934175276530045,127.09760647556698,0.007593417527653005,127.09760647556698,-0.07318382986065197,-0.07318382986065197
2023-05-31,-0.05975105737646702,-0.06603773584905659,-0.01316514320551132,0.011776043499292621,-0.015870129443615322,-0.03178276519903889,0.0,0.0,0.039089891244773245,0.0379410957915256,0.06486809100697788,0.016087416044458402,EXPANSAO_DESINFLACIONARIA,1,EXPANSAO_DESINFLACIONARIA,1,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,1.0,-0.004979254781372251,-0.005503144654088049,-0.0010970952671259433,0.000981336958274385,-0.0013225107869679433,-0.0026485637665865738,0.0,0.0,0.003257490937064437,0.0031617579826271336,0.00540567425058149,0.0013406180037048667,-0.0014036911238884489,-0.001403691123888449,126.91920069348977,126.91920069348977,0.26919200693489764,0.26919200693489764,-0.07448479349215276,-0.07448479349215276,0.0,-0.0014036911238884489,126.91920069348977,-0.001403691123888449,126.91920069348977,-0.07448479349215276,-0.07448479349215276
2023-06-30,0.23477495906323576,-0.06649831649831606,-0.021793394926451937,-0.0355923116212431,-0.023568797658224727,-0.06867919382765486,0.0,0.0,0.028822775720219518,0.0902461422177605,0.10832709749720904,0.01739639156182493,EXPANSAO_DESINFLACIONARIA,1,EXPANSAO_DESINFLACIONARIA,1,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,1.0,0.01956457992193631,-0.005541526374859671,-0.0018161162438709946,-0.002966025968436925,-0.0019640664715187273,-0.005723266152304571,0.0,0.0,0.0024018979766849595,0.0075205118514800415,0.009027258124767418,0.001449699296818744,0.021952945960696586,0.02195294596069659,129.70545104768877,129.70545104768877,0.2970545104768876,0.2970545104768876,-0.05416700817788289,-0.05416700817788289,0.0,0.021952945960696586,129.70545104768877,0.02195294596069659,129.70545104768877,-0.05416700817788289,-0.05416700817788289
2023-07-31,-0.058613305443415475,-0.0910730387736699,0.02571444747376961,-0.027246870277329083,-0.016003370653433824,8.942474119444377e-05,0.0,0.0,0.0160086817150471,0.03494983577345323,0.001596793384464057,0.092987516302244,EXPANSAO_DESINFLACIONARIA,1,EXPANSAO_DESINFLACIONARIA,1,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,1.0,-0.004884442120284623,-0.0075894198978058245,0.002142870622814134,-0.0022705725231107567,-0.0013336142211194852,7.452061766203647e-06,0.0,0.0,0.0013340568095872585,0.0029124863144544357,0.00013306611537200475,0.007748959691853666,-0.0017991571464729891,-0.0017991571464729867,129.47209055849981,129.47209055849981,0.2947209055849982,0.2947209055849982,-0.05586871036448959,-0.05586871036448959,0.0,-0.0017991571464729891,129.47209055849981,-0.0017991571464729867,129.47209055849981,-0.05586871036448959,-0.05586871036448959
2023-08-31,0.0508731288237827,-0.08531746031745913,-0.0163918035159214,0.034954395941315886,0.023798121319433152,-0.0023554925429762896,0.0,0.0,-0.009847793233429769,-0.04952332617443189,-0.058734686877626285,-0.0432413273134995,EXPANSAO_DESINFLACIONARIA,1,EXPANSAO_DESINFLACIONARIA,1,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,1.0,0.004239427401981891,-0.0071097883597882605,-0.0013659836263267833,0.0029128663284429903,0.001983176776619429,-0.00019629104524802413,0.0,0.0,-0.0008206494361191474,-0.004126943847869324,-0.00489455723980219,-0.0036034439427916247,-0.012982186990901045,-0.012982186990901043,127.7912596687665,127.7912596687665,0.277912596687665,0.277912596687665,-0.06812559931049833,-0.06812559931049833,0.0,-0.012982186990901045,127.7912596687665,-0.012982186990901043,127.7912596687665,-0.06812559931049833,-0.06812559931049833
2023-09-30,0.05816474707258945,0.03416485900216948,-0.04648641928375907,0.029539341601085845,0.0012609753092067688,0.007172901165964474,0.0,0.0,-0.02179019951142913,0.0076498216252123274,-0.02085936852308201,0.015616359899970123,EXPANSAO_DESINFLACIONARIA,1,EXPANSAO_DESINFLACIONARIA,1,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,1.0,0.00484706225604912,0.002847071583514123,-0.0038738682736465893,0.0024616118000904868,0.00010508127576723073,0.0005977417638303728,0.0,0.0,-0.0018158499592857609,0.0006374851354343606,-0.0017382807102568343,0.00130136332499751,0.0053694181964940215,0.005369418196494021,128.47742438378486,128.47742438378486,0.28477424383784866,0.28477424383784866,-0.06312197594658919,-0.06312197594658919,0.0,0.0053694181964940215,128.47742438378486,0.005369418196494021,128.47742438378486,-0.06312197594658919,-0.06312197594658919
2023-10-31,0.22055314740210874,0.004195070791820132,0.07418428515614872,0.0026426524984921596,0.0063914127178754665,0.004154430142983445,0.0,0.0,-0.011368918838870035,-0.02994519578551058,-0.02749450786374963,-0.05119388709931205,EXPANSAO_DESINFLACIONARIA,1,EXPANSAO_DESINFLACIONARIA,1,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,1.0,0.018379428950175726,0.0003495892326516777,0.006182023763012393,0.0002202210415410133,0.0005326177264896221,0.00034620251191528706,0.0,0.0,-0.0009474099032391695,-0.0024954329821258816,-0.0022912089886458023,-0.004266157258276004,0.01600987409349886,0.016009874093498865,130.5343317720263,130.5343317720263,0.3053433177202629,0.3053433177202629,-0.04812267674052806,-0.04812267674052806,0.0,0.01600987409349886,130.5343317720263,0.016009874093498865,130.5343317720263,-0.04812267674052806,-0.04812267674052806
2023-11-30,-0.21622377387328495,-0.03550913838120018,0.026647202153533778,-0.028140582714437867,0.001699751583675635,-0.014332553868860565,0.0,0.0,0.0333769607833001,0.1263478154721469,0.16270358830810006,0.10314584878394828,EXPANSAO_DESINFLACIONARIA,1,EXPANSAO_DESINFLACIONARIA,1,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,1.0,-0.018018647822773744,-0.002959094865100015,0.002220600179461148,-0.002345048559536489,0.0001416459653063029,-0.0011943794890717137,0.0,0.0,0.0027814133986083416,0.010528984622678908,0.013558632359008338,0.008595487398662355,0.013309593187243432,0.013309593187243432,132.27169062488062,132.27169062488062,0.3227169062488062,0.3227169062488062,-0.03545357680378225,-0.03545357680378225,0.0,0.013309593187243432,132.27169062488062,0.013309593187243432,132.27169062488062,-0.03545357680378225,-0.03545357680378225
2023-12-31,-0.08743758742865204,0.027070925825663394,0.017565343794051058,-0.0159050732242233,-0.0010069703689289389,0.022965810961560473,0.0,0.0,0.04098433754932329,0.05458200718634498,0.07528185453508573,0.06982372749585819,EXPANSAO_DESINFLACIONARIA,1,EXPANSAO_DESINFLACIONARIA,1,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,1.0,-0.007286465619054336,0.0022559104854719494,0.0014637786495042548,-0.0013254227686852749,-8.39141974107449e-05,0.0019138175801300394,0.0,0.0,0.0034153614624436073,0.004548500598862082,0.006273487877923811,0.005818643957988182,0.01699369802717357,0.01699369802717357,134.51947579290356,134.51947579290356,0.34519475792903553,0.34519475792903553,-0.019062366154795396,-0.019062366154795396,0.0,0.01699369802717357,134.51947579290356,0.01699369802717357,134.51947579290356,-0.019062366154795396,-0.019062366154795396
2024-01-31,-0.17872508061895565,-0.05482340537691055,-0.012295675394546235,0.02573513755716461,0.0005600215464109937,-0.01573858682229845,0.0,0.0,-0.011993718778893436,-0.04795023981766289,-0.046424593305578465,-0.09450730443637467,EXPANSAO_DESINFLACIONARIA,1,EXPANSAO_DESINFLACIONARIA,1,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,1.0,-0.014893756718246304,-0.004568617114742546,-0.0010246396162121862,0.002144594796430384,4.666846220091614e-05,-0.001311548901858204,0.0,0.0,-0.0009994765649077864,-0.003995853318138573,-0.003868716108798205,-0.007875608703031223,-0.036346953787303724,-0.03634695378730373,129.6301026227666,129.6301026227666,0.29630102622766596,0.29630102622766596,-0.05471646100039396,-0.05471646100039396,0.0,-0.036346953787303724,129.6301026227666,-0.03634695378730373,129.6301026227666,-0.05471646100039396,-0.05471646100039396
2024-02-29,-0.11428566725075362,-0.07250418293363037,-0.0013180781588523205,0.0034340789008791006,0.0038429671859119274,-0.018163993083424312,0.0,0.0,0.0014074246330528783,0.010380552195676573,0.0019630938594077385,0.0247992757996216,EXPANSAO_DESINFLACIONARIA,1,EXPANSAO_DESINFLACIONARIA,1,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,1.0,-0.009523805604229468,-0.006042015244469197,-0.0001098398465710267,0.00028617324173992503,0.0003202472654926606,-0.0015136660902853594,0.0,0.0,0.00011728538608773986,0.0008650460163063811,0.00016359115495064486,0.0020666063166351334,-0.013370377404342564,-0.013370377404342567,127.89689922773655,127.89689922773655,0.2789689922773655,0.2789689922773655,-0.06735525867093128,-0.06735525867093128,0.0,-0.013370377404342564,127.89689922773655,-0.013370377404342567,127.89689922773655,-0.06735525867093128,-0.06735525867093128
2024-03-31,-0.05215053877150666,0.06313890559230395,0.083932128498863,0.004630330483778922,0.001598170987016756,0.0003640216460683021,0.0,0.0,-0.004479923781113171,-0.00837131579772421,0.0031348082340305616,0.030640706446885213,EXPANSAO_DESINFLACIONARIA,1,EXPANSAO_DESINFLACIONARIA,1,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,1.0,-0.004345878230958888,0.005261575466025329,0.0069943440415719165,0.00038586087364824345,0.00013318091558472966,3.0335137172358508e-05,0.0,0.0,-0.0003733269817594309,-0.0006976096498103508,0.00026123401950254677,0.002553392203907101,0.010203107794883556,0.010203107794883556,129.20184507718852,129.20184507718852,0.29201845077188526,0.29201845077188526,-0.057839383840819436,-0.057839383840819436,0.0,0.010203107794883556,129.20184507718852,0.010203107794883556,129.20184507718852,-0.057839383840819436,-0.057839383840819436
2024-04-30,0.12932503876499624,-0.005656108597284271,0.033372419617131,0.02538923911113722,0.016661785874486634,-0.007518569416321008,0.0,0.0,-0.027000839482468786,-0.016653861228869804,-0.054296851158141646,-0.05185810228479071,EXPANSAO_DESINFLACIONARIA,1,EXPANSAO_DESINFLACIONARIA,1,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,1.0,0.010777086563749686,-0.00047134238310702253,0.0027810349680942497,0.0021157699259281015,0.0013884821562072194,-0.0006265474513600839,0.0,0.0,-0.0022500699568723985,-0.0013878217690724837,-0.0045247375965118035,-0.004321508523732559,0.003480345933322907,0.0034803459333229056,129.65151219328072,129.65151219328072,0.29651512193280727,0.29651512193280727,-0.05456033897183288,-0.05456033897183288,0.0,0.003480345933322907,129.65151219328072,0.0034803459333229056,129.65151219328072,-0.05456033897183288,-0.05456033897183288
2024-05-31,0.29934697141054856,0.015358361774745033,0.01374705478855165,0.016630778854821227,0.027685515834597885,0.013165453086404488,0.0,0.0,0.010882421457951708,-0.029969591984306376,-0.033952916205993056,-0.037413188114318374,EXPANSAO_DESINFLACIONARIA,1,EXPANSAO_DESINFLACIONARIA,1,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,1.0,0.024945580950879044,0.0012798634812287526,0.0011455878990459707,0.0013858982379017688,0.0023071263195498237,0.0010971210905337072,0.0,0.0,0.0009068684548293089,-0.002497465998692198,-0.0028294096838327545,-0.0031177656761931976,0.024623405075250227,0.024623405075250227,132.84397389663462,132.84397389663462,0.32843973896634626,0.32843973896634626,-0.031280395224128954,-0.031280395224128954,0.0,0.024623405075250227,132.84397389663462,0.024623405075250227,132.84397389663462,-0.031280395224128954,-0.031280395224128954
2024-06-30,0.005411742544050968,-0.10980392156862684,0.0020664036462711977,0.057361529677457,0.04613662500646787,0.03180783395951203,0.0,0.0,-0.01767292723719116,0.015528202517976597,0.005643885915306068,0.03368498493325167,EXPANSAO_DESINFLACIONARIA,1,EXPANSAO_DESINFLACIONARIA,1,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,1.0,0.00045097854533758064,-0.00915032679738557,0.00017220030385593313,0.0047801274731214165,0.003844718750538989,0.002650652829959336,0.0,0.0,-0.0014727439364325967,0.0012940168764980498,0.0004703238262755057,0.0028070820777709726,0.005847029949539616,0.005847029949539617,133.6207165906241,133.6207165906241,0.3362071659062411,0.3362071659062411,-0.02561626268229822,-0.02561626268229822,0.0,0.005847029949539616,133.6207165906241,0.005847029949539617,133.6207165906241,-0.02561626268229822,-0.02561626268229822
2024-07-31,-0.217224160665335,-0.03650094398992987,0.04244535416963213,0.020107261266096188,0.0303179192225298,0.07486186230544711,0.0,0.0,0.022739706518442482,0.03026455417909668,0.029761905148070422,-0.02470899357423173,EXPANSAO_DESINFLACIONARIA,1,EXPANSAO_DESINFLACIONARIA,1,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,1.0,-0.018102013388777916,-0.0030417453324941557,0.003537112847469344,0.0016756051055080157,0.00252649326854415,0.0062384885254539255,0.0,0.0,0.00189497554320354,0.00252204618159139,0.002480158762339202,-0.002059082797852644,-0.0023279612850151503,-0.002327961285015149,133.30965273552516,133.30965273552516,0.3330965273552515,0.3330965273552515,-0.02788459029952217,-0.02788459029952217,0.0,-0.0023279612850151503,133.30965273552516,-0.002327961285015149,133.30965273552516,-0.02788459029952217,-0.02788459029952217
2024-08-31,0.044695520388945864,-0.012410189418679662,0.027735441511694825,0.0029583601377720647,0.025191567630350686,0.055729270786938345,0.0,0.0,0.011608206773424001,0.06659492547846035,0.1315441825424961,0.008444998607745058,EXPANSAO_INFLACIONARIA,2,EXPANSAO_DESINFLACIONARIA,1,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,1.0,0.0037246266990788217,-0.0010341824515566385,0.0023112867926412353,0.0002465300114810054,0.002099297302529224,0.0046441058989115285,0.0,0.0,0.0009673505644520001,0.0055495771232050295,0.010962015211874676,0.0007037498839787548,0.030174357036595635,0.03017435703659564,137.33218579359146,137.33218579359146,0.37332185793591455,0.37332185793591455,0.0,0.0,0.0,0.030174357036595635,137.33218579359146,0.03017435703659564,137.33218579359146,0.0,0.0
2024-09-30,0.37423599851366696,0.12367724867724972,0.05706153101368172,-0.034561183893567105,-0.025263617204851263,-0.02070296376170866,0.0,0.0,-0.014476117719084636,-0.030281161071758378,-0.0544405715648677,0.04314580227048581,EXPANSAO_INFLACIONARIA,2,EXPANSAO_INFLACIONARIA,2,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,1.0,0.031186333209472245,0.01030643738977081,0.004755127584473476,-0.0028800986577972587,-0.0021053014337376053,-0.0017252469801423882,0.0,0.0,-0.0012063431432570528,-0.002523430089313198,-0.0045367142970723084,0.003595483522540484,0.03486624710493721,0.03486624710493721,142.12044371893197,142.12044371893197,0.42120443718931977,0.42120443718931977,0.0,0.0,0.0,0.03486624710493721,142.12044371893197,0.03486624710493721,142.12044371893197,0.0,0.0
2024-10-31,-0.07389670643871227,-0.032960565038257617,0.03876937422169302,0.06057206418046479,0.030831675661414204,-0.01156954800771659,0.0,0.0,-0.019435720011542257,-0.016133815382492367,-0.023462285815226247,-0.01308900540987945,EXPANSAO_INFLACIONARIA,2,EXPANSAO_INFLACIONARIA,2,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,1.0,-0.006158058869892688,-0.0027467137531881347,0.003230781185141085,0.005047672015038732,0.00256930630511785,-0.0009641290006430492,0.0,0.0,-0.001619643334295188,-0.0013444846152076972,-0.0019551904846021873,-0.0010907504508232875,-0.005031211003354565,-0.005031211003354565,141.40540577869166,141.40540577869166,0.4140540577869165,0.4140540577869165,-0.005031211003354463,-0.005031211003354463,0.0,-0.005031211003354565,141.40540577869166,-0.005031211003354565,141.40540577869166,-0.005031211003354463,-0.005031211003354463
