data,IPCA_MENSAL_PCT,IPCA_12M_PCT,IPCA_VARIACAO_3M_PP,IBC_BR_DESSAZONALIZADO,IBC_BR_MEDIA_MOVEL_3M,IBC_BR_TENDENCIA_3M_PCT,tendencia_crescimento,tendencia_inflacao,regime_detectado,codigo_regime_detectado,regime_candidato,meses_regime_candidato,regime_confirmado,mudanca_regime_confirmada,codigo_regime_confirmado,regime_detectado_anterior,mudanca_regime_detectada,regime_confirmado_anterior,regime_macro,codigo_regime,regime_anterior,mudanca_regime
2005-03-31,0.61,7.53671101175617,-0.0639331263042386,77.17342,76.94118333333334,0.9604346769309436,ALTA,QUEDA,EXPANSAO_DESINFLACIONARIA,1,,0,EXPANSAO_DESINFLACIONARIA,False,1,,False,,EXPANSAO_DESINFLACIONARIA,1,,False
2005-04-30,0.87,8.072412471414282,0.6639886186341935,77.72911,77.32405,1.1328059757830244,ALTA,ALTA,EXPANSAO_INFLACIONARIA,2,EXPANSAO_INFLACIONARIA,1,EXPANSAO_DESINFLACIONARIA,False,1,EXPANSAO_DESINFLACIONARIA,True,EXPANSAO_DESINFLACIONARIA,EXPANSAO_DESINFLACIONARIA,1,EXPANSAO_DESINFLACIONARIA,False
2005-05-31,0.49,8.05090766344061,0.6638352516411317,77.66362,77.52205,1.2251285519914168,ALTA,ALTA,EXPANSAO_INFLACIONARIA,2,EXPANSAO_INFLACIONARIA,2,EXPANSAO_DESINFLACIONARIA,False,1,EXPANSAO_INFLACIONARIA,False,EXPANSAO_DESINFLACIONARIA,EXPANSAO_DESINFLACIONARIA,1,EXPANSAO_DESINFLACIONARIA,False
2005-06-30,-0.02,7.267696834383841,-0.2690141773723287,77.16947,77.52073333333333,0.7532377003992563,ALTA,QUEDA,EXPANSAO_DESINFLACIONARIA,1,,0,EXPANSAO_DESINFLACIONARIA,False,1,EXPANSAO_INFLACIONARIA,True,EXPANSAO_DESINFLACIONARIA,EXPANSAO_DESINFLACIONARIA,1,EXPANSAO_DESINFLACIONARIA,False
2005-07-31,0.25,6.566114435110215,-1.5062980363040666,77.1542,77.32909666666667,0.0065266455477663,ALTA,QUEDA,EXPANSAO_DESINFLACIONARIA,1,,0,EXPANSAO_DESINFLACIONARIA,False,1,EXPANSAO_DESINFLACIONARIA,False,EXPANSAO_DESINFLACIONARIA,EXPANSAO_DESINFLACIONARIA,1,EXPANSAO_DESINFLACIONARIA,False
2005-08-31,0.17,6.015768030241286,-2.0351396331993232,77.76065,77.36144,-0.2071797636930328,QUEDA,QUEDA,RECESSAO_DESINFLACIONARIA,4,RECESSAO_DESINFLACIONARIA,1,EXPANSAO_DESINFLACIONARIA,False,1,EXPANSAO_DESINFLACIONARIA,True,EXPANSAO_DESINFLACIONARIA,EXPANSAO_DESINFLACIONARIA,1,EXPANSAO_DESINFLACIONARIA,False
2005-09-30,0.35,6.036901443583309,-1.230795390800532,77.55178,77.48887666666667,-0.0410943824920684,QUEDA,QUEDA,RECESSAO_DESINFLACIONARIA,4,RECESSAO_DESINFLACIONARIA,2,EXPANSAO_DESINFLACIONARIA,False,1,RECESSAO_DESINFLACIONARIA,False,EXPANSAO_DESINFLACIONARIA,EXPANSAO_DESINFLACIONARIA,1,EXPANSAO_DESINFLACIONARIA,False
2005-10-31,0.75,6.364175830754859,-0.2019386043553561,77.5771,77.62984333333333,0.3889178583878383,ALTA,QUEDA,EXPANSAO_DESINFLACIONARIA,1,,0,EXPANSAO_DESINFLACIONARIA,False,1,RECESSAO_DESINFLACIONARIA,True,EXPANSAO_DESINFLACIONARIA,EXPANSAO_DESINFLACIONARIA,1,EXPANSAO_DESINFLACIONARIA,False
2005-11-30,0.55,6.216286421515571,0.2005183912742847,78.21667,77.78185,0.5434361097725215,ALTA,ALTA,EXPANSAO_INFLACIONARIA,2,EXPANSAO_INFLACIONARIA,1,EXPANSAO_DESINFLACIONARIA,False,1,EXPANSAO_DESINFLACIONARIA,True,EXPANSAO_DESINFLACIONARIA,EXPANSAO_DESINFLACIONARIA,1,EXPANSAO_DESINFLACIONARIA,False
2005-12-31,0.36,5.68973334585865,-0.3471680977246594,78.84386,78.21254333333333,0.9338974802533871,ALTA,QUEDA,EXPANSAO_DESINFLACIONARIA,1,,0,EXPANSAO_DESINFLACIONARIA,False,1,EXPANSAO_INFLACIONARIA,True,EXPANSAO_DESINFLACIONARIA,EXPANSAO_DESINFLACIONARIA,1,EXPANSAO_DESINFLACIONARIA,False
2006-01-31,0.59,5.700241372637915,-0.6639344581169437,79.43354,78.83135666666668,1.5477466934645134,ALTA,QUEDA,EXPANSAO_DESINFLACIONARIA,1,,0,EXPANSAO_DESINFLACIONARIA,False,1,EXPANSAO_DESINFLACIONARIA,False,EXPANSAO_DESINFLACIONARIA,EXPANSAO_DESINFLACIONARIA,1,EXPANSAO_DESINFLACIONARIA,False
2006-02-28,0.41,5.511096890611156,-0.7051895309044154,79.50207,79.25982333333333,1.9001519420447368,ALTA,QUEDA,EXPANSAO_DESINFLACIONARIA,1,,0,EXPANSAO_DESINFLACIONARIA,False,1,EXPANSAO_DESINFLACIONARIA,False,EXPANSAO_DESINFLACIONARIA,EXPANSAO_DESINFLACIONARIA,1,EXPANSAO_DESINFLACIONARIA,False
2006-03-31,0.43,5.322328403976528,-0.3674049418821212,79.37173,79.43578,1.5639903965958046,ALTA,QUEDA,EXPANSAO_DESINFLACIONARIA,1,,0,EXPANSAO_DESINFLACIONARIA,False,1,EXPANSAO_DESINFLACIONARIA,False,EXPANSAO_DESINFLACIONARIA,EXPANSAO_DESINFLACIONARIA,1,EXPANSAO_DESINFLACIONARIA,False
2006-04-30,0.21,4.63319648421221,-1.0670448884257056,79.8895,79.58776666666667,0.959529344646981,ALTA,QUEDA,EXPANSAO_DESINFLACIONARIA,1,,0,EXPANSAO_DESINFLACIONARIA,False,1,EXPANSAO_DESINFLACIONARIA,False,EXPANSAO_DESINFLACIONARIA,EXPANSAO_DESINFLACIONARIA,1,EXPANSAO_DESINFLACIONARIA,False
2006-05-31,0.1,4.227116808335563,-1.2839800822755931,80.92504,80.06209,1.0121984038403251,ALTA,QUEDA,EXPANSAO_DESINFLACIONARIA,1,,0,EXPANSAO_DESINFLACIONARIA,False,1,EXPANSAO_DESINFLACIONARIA,False,EXPANSAO_DESINFLACIONARIA,EXPANSAO_DESINFLACIONARIA,1,EXPANSAO_DESINFLACIONARIA,False
2006-06-30,-0.21,4.029045672172504,-1.293282731804024,79.95344,80.25599333333334,1.0325489764604123,ALTA,QUEDA,EXPANSAO_DESINFLACIONARIA,1,,0,EXPANSAO_DESINFLACIONARIA,False,1,EXPANSAO_DESINFLACIONARIA,False,EXPANSAO_DESINFLACIONARIA,EXPANSAO_DESINFLACIONARIA,1,EXPANSAO_DESINFLACIONARIA,False
2006-07-31,0.19,3.9667838992016646,-0.6664125850105451,81.47107,80.78318333333333,1.502010568625911,ALTA,QUEDA,EXPANSAO_DESINFLACIONARIA,1,,0,EXPANSAO_DESINFLACIONARIA,False,1,EXPANSAO_DESINFLACIONARIA,False,EXPANSAO_DESINFLACIONARIA,EXPANSAO_DESINFLACIONARIA,1,EXPANSAO_DESINFLACIONARIA,False
2006-08-31,0.05,3.8422354908168144,-0.3848813175187482,81.4818,80.96877,1.132471060897866,ALTA,QUEDA,EXPANSAO_DESINFLACIONARIA,1,,0,EXPANSAO_DESINFLACIONARIA,False,1,EXPANSAO_DESINFLACIONARIA,False,EXPANSAO_DESINFLACIONARIA,EXPANSAO_DESINFLACIONARIA,1,EXPANSAO_DESINFLACIONARIA,False
2006-09-30,0.21,3.697363413400634,-0.3316822587718704,81.68226,81.54504333333334,1.6061728806297193,ALTA,QUEDA,EXPANSAO_DESINFLACIONARIA,1,,0,EXPANSAO_DESINFLACIONARIA,False,1,EXPANSAO_DESINFLACIONARIA,False,EXPANSAO_DESINFLACIONARIA,EXPANSAO_DESINFLACIONARIA,1,EXPANSAO_DESINFLACIONARIA,False
2006-10-31,0.33,3.265076637880737,-0.7017072613209274,82.54063,81.90156333333333,1.3844217990089058,ALTA,QUEDA,EXPANSAO_DESINFLACIONARIA,1,,0,EXPANSAO_DESINFLACIONARIA,False,1,EXPANSAO_DESINFLACIONARIA,False,EXPANSAO_DESINFLACIONARIA,EXPANSAO_DESINFLACIONARIA,1,EXPANSAO_DESINFLACIONARIA,False
2006-11-30,0.31,3.018596096925097,-0.8236393938917175,83.14267,82.45518666666668,1.8357901036000213,ALTA,QUEDA,EXPANSAO_DESINFLACIONARIA,1,,0,EXPANSAO_DESINFLACIONARIA,False,1,EXPANSAO_DESINFLACIONARIA,False,EXPANSAO_DESINFLACIONARIA,EXPANSAO_DESINFLACIONARIA,1,EXPANSAO_DESINFLACIONARIA,False
2006-12-31,0.48,3.141774968304412,-0.5555884450962223,84.17383,83.28571,2.1346075684223864,ALTA,QUEDA,EXPANSAO_DESINFLACIONARIA,1,,0,EXPANSAO_DESINFLACIONARIA,False,1,EXPANSAO_DESINFLACIONARIA,False,EXPANSAO_DESINFLACIONARIA,EXPANSAO_DESINFLACIONARIA,1,EXPANSAO_DESINFLACIONARIA,False
2007-01-31,0.44,2.98796975660105,-0.2771068812796873,83.86701,83.72783666666666,2.229839405995881,ALTA,QUEDA,EXPANSAO_DESINFLACIONARIA,1,,0,EXPANSAO_DESINFLACIONARIA,False,1,EXPANSAO_DESINFLACIONARIA,False,EXPANSAO_DESINFLACIONARIA,EXPANSAO_DESINFLACIONARIA,1,EXPANSAO_DESINFLACIONARIA,False
2007-02-28,0.44,3.018739989572805,0.0001438926477081,84.10662,84.04915333333334,1.933130869147659,ALTA,ALTA,EXPANSAO_INFLACIONARIA,2,EXPANSAO_INFLACIONARIA,1,EXPANSAO_DESINFLACIONARIA,False,1,EXPANSAO_DESINFLACIONARIA,True,EXPANSAO_DESINFLACIONARIA,EXPANSAO_DESINFLACIONARIA,1,EXPANSAO_DESINFLACIONARIA,False
2007-03-31,0.37,2.957193395931723,-0.1845815723726884,83.58801,83.85388,0.6821938601472066,ALTA,QUEDA,EXPANSAO_DESINFLACIONARIA,1,,0,EXPANSAO_DESINFLACIONARIA,False,1,EXPANSAO_INFLACIONARIA,True,EXPANSAO_DESINFLACIONARIA,EXPANSAO_DESINFLACIONARIA,1,EXPANSAO_DESINFLACIONARIA,False
2007-04-30,0.25,2.9982899704835475,0.0103202138824975,84.6705,84.12171000000001,0.4704210081306836,ALTA,ALTA,EXPANSAO_INFLACIONARIA,2,EXPANSAO_INFLACIONARIA,1,EXPANSAO_DESINFLACIONARIA,False,1,EXPANSAO_DESINFLACIONARIA,True,EXPANSAO_DESINFLACIONARIA,EXPANSAO_DESINFLACIONARIA,1,EXPANSAO_DESINFLACIONARIA,False
2007-05-31,0.28,3.183501680720169,0.1647616911473637,85.46089,84.57313333333333,0.6234209140952629,ALTA,ALTA,EXPANSAO_INFLACIONARIA,2,EXPANSAO_INFLACIONARIA,2,EXPANSAO_DESINFLACIONARIA,False,1,EXPANSAO_INFLACIONARIA,False,EXPANSAO_DESINFLACIONARIA,EXPANSAO_DESINFLACIONARIA,1,EXPANSAO_DESINFLACIONARIA,False
2007-06-30,0.28,3.690164831572496,0.7329714356407724,85.96834,85.36657666666667,1.803967409339524,ALTA,ALTA,EXPANSAO_INFLACIONARIA,2,,0,EXPANSAO_INFLACIONARIA,True,2,EXPANSAO_INFLACIONARIA,False,EXPANSAO_DESINFLACIONARIA,EXPANSAO_INFLACIONARIA,2,EXPANSAO_DESINFLACIONARIA,True
2007-07-31,0.24,3.741911595137548,0.7436216246540006,86.59619,86.00847333333333,2.242897027810442,ALTA,ALTA,EXPANSAO_INFLACIONARIA,2,,0,EXPANSAO_INFLACIONARIA,False,2,EXPANSAO_INFLACIONARIA,False,EXPANSAO_INFLACIONARIA,EXPANSAO_INFLACIONARIA,2,EXPANSAO_INFLACIONARIA,False
2007-08-31,0.47,4.177409874697302,0.9939081939771331,86.74758,86.43736999999999,2.2042894630840197,ALTA,ALTA,EXPANSAO_INFLACIONARIA,2,,0,EXPANSAO_INFLACIONARIA,False,2,EXPANSAO_INFLACIONARIA,False,EXPANSAO_INFLACIONARIA,EXPANSAO_INFLACIONARIA,2,EXPANSAO_INFLACIONARIA,False
2007-09-30,0.18,4.146222145965228,0.4560573143927326,87.44112,86.92829666666667,1.829427934187966,ALTA,ALTA,EXPANSAO_INFLACIONARIA,2,,0,EXPANSAO_INFLACIONARIA,False,2,EXPANSAO_INFLACIONARIA,False,EXPANSAO_INFLACIONARIA,EXPANSAO_INFLACIONARIA,2,EXPANSAO_INFLACIONARIA,False
2007-10-31,0.3,4.115081044954727,0.3731694498171789,88.2978,87.49549999999999,1.7289304286376206,ALTA,ALTA,EXPANSAO_INFLACIONARIA,2,,0,EXPANSAO_INFLACIONARIA,False,2,EXPANSAO_INFLACIONARIA,False,EXPANSAO_INFLACIONARIA,EXPANSAO_INFLACIONARIA,2,EXPANSAO_INFLACIONARIA,False
2007-11-30,0.38,4.187736370177997,0.0103264954806947,88.25546,87.99812666666666,1.805650341590304,ALTA,ALTA,EXPANSAO_INFLACIONARIA,2,,0,EXPANSAO_INFLACIONARIA,False,2,EXPANSAO_INFLACIONARIA,False,EXPANSAO_INFLACIONARIA,EXPANSAO_INFLACIONARIA,2,EXPANSAO_INFLACIONARIA,False
2007-12-31,0.74,4.457330433237816,0.3111082872725879,89.02269,88.52531666666665,1.837169323728816,ALTA,ALTA,EXPANSAO_INFLACIONARIA,2,,0,EXPANSAO_INFLACIONARIA,False,2,EXPANSAO_INFLACIONARIA,False,EXPANSAO_INFLACIONARIA,EXPANSAO_INFLACIONARIA,2,EXPANSAO_INFLACIONARIA,False
2008-01-31,0.54,4.561330164851984,0.4462491198972573,89.08048,88.78620999999998,1.47517300889759,ALTA,ALTA,EXPANSAO_INFLACIONARIA,2,,0,EXPANSAO_INFLACIONARIA,False,2,EXPANSAO_INFLACIONARIA,False,EXPANSAO_INFLACIONARIA,EXPANSAO_INFLACIONARIA,2,EXPANSAO_INFLACIONARIA,False
2008-02-29,0.49,4.613381802727745,0.4256454325497483,89.02341,89.04219333333333,1.1864646512550705,ALTA,ALTA,EXPANSAO_INFLACIONARIA,2,,0,EXPANSAO_INFLACIONARIA,False,2,EXPANSAO_INFLACIONARIA,False,EXPANSAO_INFLACIONARIA,EXPANSAO_INFLACIONARIA,2,EXPANSAO_INFLACIONARIA,False
2008-03-31,0.48,4.728032315812292,0.2707018825744756,88.33665,88.81351333333333,0.3255528220834858,ALTA,ALTA,EXPANSAO_INFLACIONARIA,2,,0,EXPANSAO_INFLACIONARIA,False,2,EXPANSAO_INFLACIONARIA,False,EXPANSAO_INFLACIONARIA,EXPANSAO_INFLACIONARIA,2,EXPANSAO_INFLACIONARIA,False
2008-04-30,0.55,5.041432911271104,0.4801027464191199,89.5576,88.97255333333334,0.2098786887438475,ALTA,ALTA,EXPANSAO_INFLACIONARIA,2,,0,EXPANSAO_INFLACIONARIA,False,2,EXPANSAO_INFLACIONARIA,False,EXPANSAO_INFLACIONARIA,EXPANSAO_INFLACIONARIA,2,EXPANSAO_INFLACIONARIA,False
2008-05-31,0.79,5.575648415706214,0.9622666129784684,90.43939,89.44454666666667,0.4518681742565755,ALTA,ALTA,EXPANSAO_INFLACIONARIA,2,,0,EXPANSAO_INFLACIONARIA,False,2,EXPANSAO_INFLACIONARIA,False,EXPANSAO_INFLACIONARIA,EXPANSAO_INFLACIONARIA,2,EXPANSAO_INFLACIONARIA,False
2008-06-30,0.74,6.05994038091584,1.3319080651035486,91.24398,90.41365666666668,1.801689037261367,ALTA,ALTA,EXPANSAO_INFLACIONARIA,2,,0,EXPANSAO_INFLACIONARIA,False,2,EXPANSAO_INFLACIONARIA,False,EXPANSAO_INFLACIONARIA,EXPANSAO_INFLACIONARIA,2,EXPANSAO_INFLACIONARIA,False
2008-07-31,0.53,6.366777798218992,1.325344886947888,91.28925,90.99087333333334,2.268474854754832,ALTA,ALTA,EXPANSAO_INFLACIONARIA,2,,0,EXPANSAO_INFLACIONARIA,False,2,EXPANSAO_INFLACIONARIA,False,EXPANSAO_INFLACIONARIA,EXPANSAO_INFLACIONARIA,2,EXPANSAO_INFLACIONARIA,False
2008-08-31,0.28,6.165626332292251,0.5899779165860375,91.45443,91.32922,2.107085790659724,ALTA,ALTA,EXPANSAO_INFLACIONARIA,2,,0,EXPANSAO_INFLACIONARIA,False,2,EXPANSAO_INFLACIONARIA,False,EXPANSAO_INFLACIONARIA,EXPANSAO_INFLACIONARIA,2,EXPANSAO_INFLACIONARIA,False
2008-09-30,0.26,6.2504062295430485,0.1904658486272081,91.47165,91.40511,1.0965747541752169,ALTA,ALTA,EXPANSAO_INFLACIONARIA,2,,0,EXPANSAO_INFLACIONARIA,False,2,EXPANSAO_INFLACIONARIA,False,EXPANSAO_INFLACIONARIA,EXPANSAO_INFLACIONARIA,2,EXPANSAO_INFLACIONARIA,False
2008-10-31,0.45,6.409305142149502,0.0425273439305096,89.62081,90.84896333333334,-0.1559606967174942,QUEDA,ALTA,ESTAGFLACAO,3,ESTAGFLACAO,1,EXPANSAO_INFLACIONARIA,False,2,EXPANSAO_INFLACIONARIA,True,EXPANSAO_INFLACIONARIA,EXPANSAO_INFLACIONARIA,2,EXPANSAO_INFLACIONARIA,False
2008-11-30,0.36,6.388103846046267,0.2224775137540158,87.41284,89.50176666666668,-2.0009514297103626,QUEDA,ALTA,ESTAGFLACAO,3,ESTAGFLACAO,2,EXPANSAO_INFLACIONARIA,False,2,ESTAGFLACAO,False,EXPANSAO_INFLACIONARIA,EXPANSAO_INFLACIONARIA,2,EXPANSAO_INFLACIONARIA,False
2008-12-31,0.28,5.902313417525473,-0.3480928120175752,85.04143,87.35836,-4.427268891203118,QUEDA,QUEDA,RECESSAO_DESINFLACIONARIA,4,RECESSAO_DESINFLACIONARIA,1,EXPANSAO_INFLACIONARIA,False,2,ESTAGFLACAO,True,EXPANSAO_INFLACIONARIA,EXPANSAO_INFLACIONARIA,2,EXPANSAO_INFLACIONARIA,False
2009-01-31,0.48,5.839113310055333,-0.570191832094169,84.78082,85.74503,-5.618042458675654,QUEDA,QUEDA,RECESSAO_DESINFLACIONARIA,4,RECESSAO_DESINFLACIONARIA,2,EXPANSAO_INFLACIONARIA,False,2,RECESSAO_DESINFLACIONARIA,False,EXPANSAO_INFLACIONARIA,EXPANSAO_INFLACIONARIA,2,EXPANSAO_INFLACIONARIA,False
2009-02-28,0.55,5.902307128331796,-0.4857967177144706,85.50501,85.10908666666667,-4.907925467393026,QUEDA,QUEDA,RECESSAO_DESINFLACIONARIA,4,,0,RECESSAO_DESINFLACIONARIA,True,4,RECESSAO_DESINFLACIONARIA,False,EXPANSAO_INFLACIONARIA,RECESSAO_DESINFLACIONARIA,4,EXPANSAO_INFLACIONARIA,True
2009-03-31,0.2,5.607197196047409,-0.2951162214780645,86.04371,85.44318,-2.192325954837071,QUEDA,QUEDA,RECESSAO_DESINFLACIONARIA,4,,0,RECESSAO_DESINFLACIONARIA,False,4,RECESSAO_DESINFLACIONARIA,False,RECESSAO_DESINFLACIONARIA,RECESSAO_DESINFLACIONARIA,4,RECESSAO_DESINFLACIONARIA,False
2009-04-30,0.48,5.533676521719033,-0.3054367883362996,86.30667,85.95179666666667,0.2411412844180782,ALTA,QUEDA,EXPANSAO_DESINFLACIONARIA,1,EXPANSAO_DESINFLACIONARIA,1,RECESSAO_DESINFLACIONARIA,False,4,RECESSAO_DESINFLACIONARIA,True,RECESSAO_DESINFLACIONARIA,RECESSAO_DESINFLACIONARIA,4,RECESSAO_DESINFLACIONARIA,False
2009-05-31,0.47,5.198615737048362,-0.7036913912834342,87.22501,86.52512999999999,1.6637980605752611,ALTA,QUEDA,EXPANSAO_DESINFLACIONARIA,1,EXPANSAO_DESINFLACIONARIA,2,RECESSAO_DESINFLACIONARIA,False,4,EXPANSAO_DESINFLACIONARIA,False,RECESSAO_DESINFLACIONARIA,RECESSAO_DESINFLACIONARIA,4,RECESSAO_DESINFLACIONARIA,False
2009-06-30,0.36,4.8017974525528695,-0.8053997434945392,87.76311,87.09826333333335,1.9370572740075251,ALTA,QUEDA,EXPANSAO_DESINFLACIONARIA,1,,0,EXPANSAO_DESINFLACIONARIA,True,1,EXPANSAO_DESINFLACIONARIA,False,RECESSAO_DESINFLACIONARIA,EXPANSAO_DESINFLACIONARIA,1,RECESSAO_DESINFLACIONARIA,True
2009-07-31,0.24,4.499474551316984,-1.0342019704020489,87.96265,87.65025666666668,1.976061078265623,ALTA,QUEDA,EXPANSAO_DESINFLACIONARIA,1,,0,EXPANSAO_DESINFLACIONARIA,False,1,EXPANSAO_DESINFLACIONARIA,False,EXPANSAO_DESINFLACIONARIA,EXPANSAO_DESINFLACIONARIA,1,EXPANSAO_DESINFLACIONARIA,False
2009-08-31,0.15,4.364004550402889,-0.8346111866454731,89.39071,88.37215666666667,2.134670779075032,ALTA,QUEDA,EXPANSAO_DESINFLACIONARIA,1,,0,EXPANSAO_DESINFLACIONARIA,False,1,EXPANSAO_DESINFLACIONARIA,False,EXPANSAO_DESINFLACIONARIA,EXPANSAO_DESINFLACIONARIA,1,EXPANSAO_DESINFLACIONARIA,False
2009-09-30,0.24,4.343185878040923,-0.4586115745119468,90.14438,89.16591333333334,2.3739279302124494,ALTA,QUEDA,EXPANSAO_DESINFLACIONARIA,1,,0,EXPANSAO_DESINFLACIONARIA,False,1,EXPANSAO_DESINFLACIONARIA,False,EXPANSAO_DESINFLACIONARIA,EXPANSAO_DESINFLACIONARIA,1,EXPANSAO_DESINFLACIONARIA,False
2009-10-31,0.28,4.166597111497716,-0.332877439819268,90.83889,90.12466,2.823041742756627,ALTA,QUEDA,EXPANSAO_DESINFLACIONARIA,1,,0,EXPANSAO_DESINFLACIONARIA,False,1,EXPANSAO_DESINFLACIONARIA,False,EXPANSAO_DESINFLACIONARIA,EXPANSAO_DESINFLACIONARIA,1,EXPANSAO_DESINFLACIONARIA,False
2009-11-30,0.41,4.218493582756877,-0.145510967646012,90.94536,90.64287666666668,2.569497096879725,ALTA,QUEDA,EXPANSAO_DESINFLACIONARIA,1,,0,EXPANSAO_DESINFLACIONARIA,False,1,EXPANSAO_DESINFLACIONARIA,False,EXPANSAO_DESINFLACIONARIA,EXPANSAO_DESINFLACIONARIA,1,EXPANSAO_DESINFLACIONARIA,False
2009-12-31,0.37,4.312028329689976,-0.0311575483509463,92.3091,91.36445,2.4656694295809523,ALTA,QUEDA,EXPANSAO_DESINFLACIONARIA,1,,0,EXPANSAO_DESINFLACIONARIA,False,1,EXPANSAO_DESINFLACIONARIA,False,EXPANSAO_DESINFLACIONARIA,EXPANSAO_DESINFLACIONARIA,1,EXPANSAO_DESINFLACIONARIA,False
2010-01-31,0.75,4.59232538033707,0.4257282688393538,93.57618,92.27688,2.388047843953034,ALTA,ALTA,EXPANSAO_INFLACIONARIA,2,EXPANSAO_INFLACIONARIA,1,EXPANSAO_DESINFLACIONARIA,False,1,EXPANSAO_DESINFLACIONARIA,True,EXPANSAO_DESINFLACIONARIA,EXPANSAO_DESINFLACIONARIA,1,EXPANSAO_DESINFLACIONARIA,False
2010-02-28,0.78,4.831571873002205,0.613078290245328,94.52454,93.46994,3.11890292684518,ALTA,ALTA,EXPANSAO_INFLACIONARIA,2,EXPANSAO_INFLACIONARIA,2,EXPANSAO_DESINFLACIONARIA,False,1,EXPANSAO_INFLACIONARIA,False,EXPANSAO_DESINFLACIONARIA,EXPANSAO_DESINFLACIONARIA,1,EXPANSAO_DESINFLACIONARIA,False
2010-03-31,0.52,5.166363320101608,0.8543349904116315,95.56427,94.55499666666668,3.49210953129655,ALTA,ALTA,EXPANSAO_INFLACIONARIA,2,,0,EXPANSAO_INFLACIONARIA,True,2,EXPANSAO_INFLACIONARIA,False,EXPANSAO_DESINFLACIONARIA,EXPANSAO_INFLACIONARIA,2,EXPANSAO_DESINFLACIONARIA,True
2010-04-30,0.57,5.260560898712385,0.6682355183753153,95.90683,95.33188,3.310688441134979,ALTA,ALTA,EXPANSAO_INFLACIONARIA,2,,0,EXPANSAO_INFLACIONARIA,False,2,EXPANSAO_INFLACIONARIA,False,EXPANSAO_INFLACIONARIA,EXPANSAO_INFLACIONARIA,2,EXPANSAO_INFLACIONARIA,False
2010-05-31,0.43,5.218653638475956,0.3870817654737513,95.23393,95.56834333333332,2.245003402519896,ALTA,ALTA,EXPANSAO_INFLACIONARIA,2,,0,EXPANSAO_INFLACIONARIA,False,2,EXPANSAO_INFLACIONARIA,False,EXPANSAO_INFLACIONARIA,EXPANSAO_INFLACIONARIA,2,EXPANSAO_INFLACIONARIA,False
2010-06-30,0.0,4.841225227656443,-0.3251380924451652,95.01107,95.38394333333332,0.8766820325624147,ALTA,QUEDA,EXPANSAO_DESINFLACIONARIA,1,EXPANSAO_DESINFLACIONARIA,1,EXPANSAO_INFLACIONARIA,False,2,EXPANSAO_INFLACIONARIA,True,EXPANSAO_INFLACIONARIA,EXPANSAO_INFLACIONARIA,2,EXPANSAO_INFLACIONARIA,False
2010-07-31,0.01,4.6006677475849855,-0.6598931511273998,95.5805,95.27516666666668,-0.0594904174063493,QUEDA,QUEDA,RECESSAO_DESINFLACIONARIA,4,RECESSAO_DESINFLACIONARIA,1,EXPANSAO_INFLACIONARIA,False,2,EXPANSAO_DESINFLACIONARIA,True,EXPANSAO_INFLACIONARIA,EXPANSAO_INFLACIONARIA,2,EXPANSAO_INFLACIONARIA,False
2010-08-31,0.04,4.485779345665519,-0.732874292810437,96.18092,95.59083,0.0235294093026583,ALTA,QUEDA,EXPANSAO_DESINFLACIONARIA,1,EXPANSAO_DESINFLACIONARIA,1,EXPANSAO_INFLACIONARIA,False,2,RECESSAO_DESINFLACIONARIA,True,EXPANSAO_INFLACIONARIA,EXPANSAO_INFLACIONARIA,2,EXPANSAO_INFLACIONARIA,False
2010-09-30,0.45,4.704674134797493,-0.1365510928589497,97.02072,96.26071333333334,0.9192008312510324,ALTA,QUEDA,EXPANSAO_DESINFLACIONARIA,1,EXPANSAO_DESINFLACIONARIA,2,EXPANSAO_INFLACIONARIA,False,2,EXPANSAO_DESINFLACIONARIA,False,EXPANSAO_INFLACIONARIA,EXPANSAO_INFLACIONARIA,2,EXPANSAO_INFLACIONARIA,False
2010-10-31,0.75,5.195412037104585,0.5947442895195998,96.85487,96.68550333333332,1.4802773020601512,ALTA,ALTA,EXPANSAO_INFLACIONARIA,2,,0,EXPANSAO_INFLACIONARIA,False,2,EXPANSAO_DESINFLACIONARIA,True,EXPANSAO_INFLACIONARIA,EXPANSAO_INFLACIONARIA,2,EXPANSAO_INFLACIONARIA,False
2010-11-30,0.83,5.635428699345257,1.149649353679738,97.98456,97.28671666666666,1.7741102014352972,ALTA,ALTA,EXPANSAO_INFLACIONARIA,2,,0,EXPANSAO_INFLACIONARIA,False,2,EXPANSAO_INFLACIONARIA,False,EXPANSAO_INFLACIONARIA,EXPANSAO_INFLACIONARIA,2,EXPANSAO_INFLACIONARIA,False
2010-12-31,0.63,5.909068347266211,1.204394212468718,96.92949,97.25630666666666,1.0342675623914888,ALTA,ALTA,EXPANSAO_INFLACIONARIA,2,,0,EXPANSAO_INFLACIONARIA,False,2,EXPANSAO_INFLACIONARIA,False,EXPANSAO_INFLACIONARIA,EXPANSAO_INFLACIONARIA,2,EXPANSAO_INFLACIONARIA,False
2011-01-31,0.83,5.993164877963819,0.7977528408592338,98.10532,97.67312333333332,1.0214768149833908,ALTA,ALTA,EXPANSAO_INFLACIONARIA,2,,0,EXPANSAO_INFLACIONARIA,False,2,EXPANSAO_INFLACIONARIA,False,EXPANSAO_INFLACIONARIA,EXPANSAO_INFLACIONARIA,2,EXPANSAO_INFLACIONARIA,False
